i,K,obj_val,grad_sq_norm,opt_dist_sq_norm
16.0,1.0,13.815924671698049,8.022468632839521,199.24842605962385
16.0,2.0,7.360319877414196,3.2353567933843945,152.00719600567118
16.0,3.0,4.009649480784868,1.3375467773782304,119.58607432381977
16.0,4.0,2.2587983392970887,0.57358477076099,97.49788363504003
16.0,5.0,1.3317468041356109,0.25667736900440163,82.31995142949111
16.0,6.0,0.834112593312211,0.1217332249877938,71.66090517040142
16.0,7.0,0.5613588681903835,0.0631435663986764,63.90641857176275
16.0,8.0,0.40564538673924777,0.03701105974528611,58.001205108958096
16.0,9.0,0.31022952867461717,0.024575320558244032,53.28206093593454
16.0,10.0,0.24593462430500732,0.017820887254134648,49.35081293413268
16.0,11.0,0.19839451110284384,0.013418229524519236,45.97930389234286
16.0,12.0,0.160985579784996,0.010084638562163784,43.04089579690264
16.0,13.0,0.13086308671578814,0.0074233773648396,40.46350016298482
16.0,14.0,0.10673112606559744,0.005368447808463084,38.1999107121943
16.0,15.0,0.08768844838119341,0.003898299510347215,36.21183138028771
16.0,16.0,0.07279926424799088,0.002924663231186135,34.46376096972062
16.0,17.0,0.061090105798569556,0.0023010599223380114,32.9225293445869
16.0,18.0,0.05169724806939698,0.0018786072254211974,31.55876858384732
16.0,19.0,0.043981032442542846,0.0015504605790818838,30.34797593814503
16.0,20.0,0.0375432602484717,0.0012637560109040771,29.270368578929173
16.0,21.0,0.03216796668647656,0.0010068090579941952,28.309792503216016
16.0,22.0,0.027734948837665165,0.000787813445401507,27.452346128867145
16.0,23.0,0.02414697486095332,0.0006169068447616037,26.685289613912154
16.0,24.0,0.021290088883610666,0.0004964037196513297,25.996510386836086
16.0,25.0,0.01902707014701106,0.0004189810552250186,25.37451746631076
16.0,26.0,0.017212532139325377,0.00037110770970425947,24.80875238707681
16.0,27.0,0.015714788617414505,0.00033833120413340775,24.289958208986228
16.0,28.0,0.014432560565646546,0.0003096201136756427,23.810409812287194
16.0,29.0,0.01330078923249892,0.00027929890129551243,23.363921422899576
16.0,30.0,0.012286013667476744,0.0002465650082450759,22.945654157370495
16.0,31.0,0.011375652406247615,0.0002135556404179616,22.55181059533944
16.0,32.0,0.010566387519800857,0.00018317702429641826,22.179315958393918
16.0,33.0,0.00985542026488436,0.00015756446834303616,21.825559647215506
16.0,34.0,0.00923605419542062,0.00013746986670996701,21.488229455646934
16.0,35.0,0.008697097692373545,0.00012240684835417283,21.16523382516413
16.0,36.0,0.008224568274861076,0.00011117649063245431,20.85468576604683
16.0,37.0,0.007804103827491844,0.00010242361896354977,20.55491664683087
16.0,38.0,0.007422969046511932,9.50204302619905e-05,20.264493997708705
16.0,39.0,0.007071171993584666,8.822802275830774e-05,19.982228174810498
16.0,40.0,0.006741697580018295,8.168504522364436e-05,19.70716295563353
16.0,41.0,0.006430123355361954,7.530587101839775e-05,19.438552164819598
16.0,42.0,0.006133938665295025,6.915876877635711e-05,19.17582777306011
16.0,43.0,0.005851825506294808,6.336492660687769e-05,18.918565381032753
16.0,44.0,0.005583058447869459,5.8032045481465724e-05,18.666451803260912
16.0,45.0,0.005327090915569227,5.322014081464645e-05,18.41925764208192
16.0,46.0,0.005083333083823207,4.893164657112117e-05,18.176815957252803
16.0,47.0,0.004851090246503608,4.511820288657938e-05,17.939006727604426
16.0,48.0,0.004629611652894018,4.169808060342064e-05,17.705745892796006
16.0,49.0,0.004418192685616685,3.85788332606782e-05,17.476977370517087
16.0,50.0,0.004216276164367373,3.567957616103101e-05,17.25266651636826
17.0,1.0,11.842064888150992,6.3585769387963404,212.40453277262915
17.0,2.0,6.720785845964374,2.612690881009466,171.39485015882153
17.0,3.0,3.9813295476857227,1.1527936883205347,141.22965556609984
17.0,4.0,2.4510668177062516,0.5351304663763522,118.91618216973323
17.0,5.0,1.576417111742701,0.26060110459323244,102.23830779262674
17.0,6.0,1.06545660475732,0.1358072786032442,89.52962600801206
17.0,7.0,0.7563341856102533,0.07705482272192485,79.58955217473302
17.0,8.0,0.5602744848764827,0.04756146548033499,71.59626342324336
17.0,9.0,0.42930175339102183,0.03147921257001979,65.00357946781301
17.0,10.0,0.33734411338715,0.021979031422146075,59.451033050345046
17.0,11.0,0.26985051895108925,0.015968619339906173,54.69886937787048
17.0,12.0,0.21843592642354148,0.011909035344526019,50.58518495751696
17.0,13.0,0.17818439277492593,0.008983972351918794,46.99809657223593
17.0,14.0,0.14619438369918994,0.00677574045080582,43.85702545508179
17.0,15.0,0.12068532684975104,0.005089036642772444,41.099913792806625
17.0,16.0,0.10043052202965057,0.003825250322912862,38.67507008188598
17.0,17.0,0.08444762146970498,0.0029066421817437,36.53680523867436
17.0,18.0,0.07188290656480446,0.002251859922271747,34.64375605144867
17.0,19.0,0.062000277292034035,0.0017834111628122974,32.95862629453977
17.0,20.0,0.054194308112981315,0.0014413602069780459,31.44832874587999
17.0,21.0,0.04798549681018401,0.001187863228567006,30.08401415304984
17.0,22.0,0.04299516422926967,0.0010013683267396363,28.840912139210186
17.0,23.0,0.0389166178887894,0.0008672153545930006,27.698106013608438
17.0,24.0,0.03549721858586423,0.0007712270203959806,26.638340823681204
17.0,25.0,0.032534254793225956,0.0006985350498638963,25.647854155849767
17.0,26.0,0.029877890515356484,0.0006358970008733054,24.716144339415944
17.0,27.0,0.027432246064014704,0.0005744162523534297,23.835597568946262
17.0,28.0,0.025149492142475225,0.0005105750642948943,23.000960080267504
17.0,29.0,0.02301728097761095,0.0004452656257185245,22.208712114537256
17.0,30.0,0.021043338500913573,0.00038171989011747857,21.456438076388242
17.0,31.0,0.019241536245538107,0.0003234717967757038,20.74228256034834
17.0,32.0,0.01762218525331485,0.0002730518908256046,20.06454842083224
17.0,33.0,0.01618719263604342,0.00023154094766442856,19.42145190727426
17.0,34.0,0.014929191464527564,0.00019873829194401462,18.81101717820082
17.0,35.0,0.013833136362620253,0.0001736016233420613,18.231074814578417
17.0,36.0,0.012878955714809204,0.00015469424323053083,17.67932505168689
17.0,37.0,0.012044292018753065,0.00014051024043920974,17.153431403226676
17.0,38.0,0.011306832192842661,0.00012965892579020573,16.651118990655192
17.0,39.0,0.010646064630409978,0.00012094828731039586,16.1702606311427
17.0,40.0,0.0100444668737616,0.0001134181877197642,15.708940930787147
17.0,41.0,0.009488173812015015,0.00010635656550967542,15.265494056369166
17.0,42.0,0.008967172709338507,9.930725580853183e-05,14.838514949546575
17.0,43.0,0.008475073421716182,9.206184474322936e-05,14.426846936687374
17.0,44.0,0.008008529896815744,8.462615259298676e-05,14.029551103829561
17.0,45.0,0.007566430470121281,7.71610351083689e-05,13.645864302217792
17.0,46.0,0.007149003633666983,6.990865164119663e-05,13.275153030938519
17.0,47.0,0.006756983344198555,6.312139972426245e-05,12.916869697312917
17.0,48.0,0.006390941922199216,5.700842447925943e-05,12.570516142619615
17.0,49.0,0.006050844016046377,5.170635381964333e-05,12.235617292720018
17.0,50.0,0.005735822897400342,4.727182235459e-05,11.911705820854845
18.0,1.0,11.659168565340488,6.72234058883992,207.81915569233266
18.0,2.0,6.321775323701025,2.5761346604322,167.90482201981067
18.0,3.0,3.6560970126831642,1.0783120701165037,139.72530207501953
18.0,4.0,2.23204942709829,0.4904896387922355,119.27986998777708
18.0,5.0,1.431907696140036,0.23817908897090806,104.10268552980835
18.0,6.0,0.9660844498828022,0.12458455278516262,92.56596854867581
18.0,7.0,0.6835706144749188,0.0708277788878477,83.55918125004744
18.0,8.0,0.5041216382198442,0.04314996236153947,76.33740755442072
18.0,9.0,0.38544018422973636,0.027633131483334607,70.40295862349916
18.0,10.0,0.30439749592256093,0.0185202827206355,65.41489482297635
18.0,11.0,0.24730712068998464,0.013077784484058436,61.13266242439717
18.0,12.0,0.20554232069349818,0.009735428767501003,57.38497282917727
18.0,13.0,0.17364148709527474,0.007525667630294626,54.0515349564008
18.0,14.0,0.1483131842149642,0.0059041233180321395,51.04959024862892
18.0,15.0,0.12769619420382153,0.004625403216196366,48.32229679157288
18.0,16.0,0.11074205100210688,0.0036102647755874794,45.82905794228927
18.0,17.0,0.09677014462130652,0.0028333742904730996,43.538630480902114
18.0,18.0,0.08523030011134987,0.0022624081456922834,41.42518820658256
18.0,19.0,0.07563234489013412,0.0018471459784504584,39.4666336034327
18.0,20.0,0.06755896448467388,0.0015344428067227572,37.644069688536625
18.0,21.0,0.06068849023182486,0.0012844482637260205,35.94154524150332
18.0,22.0,0.05479315028089337,0.0010760707586149703,34.34565906733187
18.0,23.0,0.049713827125736056,0.0009022946512345164,32.84501526547762
18.0,24.0,0.045328440228350426,0.0007617667091867462,31.42970070865605
18.0,25.0,0.04152917090973418,0.0006523873365356157,30.09093208388684
18.0,26.0,0.038213799203722025,0.0005690917499486826,28.820906465332662
18.0,27.0,0.035287655828687786,0.0005049021688788813,27.612791533369187
18.0,28.0,0.03266928259735302,0.00045310783899660034,26.46075732559502
18.0,29.0,0.03029428897106401,0.00040884456587739735,25.359974228668385
18.0,30.0,0.028115333489271928,0.0003694388911296679,24.306548695640444
18.0,31.0,0.026099080685237176,0.0003338040165592943,23.297407548923953
18.0,32.0,0.02422218815399548,0.00030154702375081614,22.330158852493145
18.0,33.0,0.02246801539607547,0.0002723257378289588,21.402954171974706
18.0,34.0,0.02082466690364149,0.00024564800486691444,20.51436443248616
18.0,35.0,0.01928403683605044,0.00022100041740446026,19.663270327959207
18.0,36.0,0.01784115074349062,0.00019806471316422594,18.8487637847066
18.0,37.0,0.016493278677848635,0.00017682483661460568,18.07005883838312
18.0,38.0,0.01523872803095082,0.00015749930780253183,17.326414547060484
18.0,39.0,0.014075591178066239,0.00014035548241942723,16.617075221215224
18.0,40.0,0.013000840752749834,0.00012551737241848482,15.94123236378306
18.0,41.0,0.012010033732730031,0.00011286134611982573,15.298008840761128
18.0,42.0,0.011097627583574571,0.00010203429101588242,14.68646107129699
18.0,43.0,0.010257679214495113,9.256657706332916e-05,14.105591703295966
18.0,44.0,0.009484593363141468,8.401636112413566e-05,13.55436462225054
18.0,45.0,0.008773632770017182,7.608148845426679e-05,13.031716157432177
18.0,46.0,0.008121050006875729,6.864180790413012e-05,12.536559865255185
18.0,47.0,0.00752387018918032,6.173041869709351e-05,12.067785768265024
18.0,48.0,0.006979474397148327,5.546026658111509e-05,11.624257199204152
18.0,49.0,0.006485170718854492,4.9943200973089434e-05,11.204808943163137
18.0,50.0,0.0060378997694240715,4.5232126453030105e-05,10.80824942632234
19.0,1.0,10.302636083968503,6.025201669474543,163.34322539272023
19.0,2.0,5.4801392514258165,2.3635286014420336,128.15788272632074
19.0,3.0,3.0493038161974613,0.9479695765953102,103.94415397702421
19.0,4.0,1.8108011159189958,0.40822379077888393,86.9992617561801
19.0,5.0,1.146828738105502,0.19620756870912412,74.71418085313087
19.0,6.0,0.7645554638570116,0.10427072627246901,65.49267827050556
19.0,7.0,0.5307810679544254,0.059245097629344684,58.38146997749003
19.0,8.0,0.38217058628560174,0.035333339567854616,52.777825980224954
19.0,9.0,0.2851063773170871,0.0222195063476261,48.27143046722143
19.0,10.0,0.21980821424246155,0.014874378842239275,44.57138771237259
19.0,11.0,0.17418723318869972,0.010523362253961988,41.47109347123285
19.0,12.0,0.14103377623838054,0.007690803041799468,38.82576898202137
19.0,13.0,0.11619587766827565,0.0057051744288708055,36.534003137254544
19.0,14.0,0.09721904278906507,0.004296951446814694,34.52292028959205
19.0,15.0,0.08247928130754638,0.0033229916327750754,32.738165655252416
19.0,16.0,0.07078278996043762,0.002652912809949922,31.138330564542965
19.0,17.0,0.06125236522102887,0.002164526875424952,29.69204175704561
19.0,18.0,0.05330281449228795,0.0017698614218492467,28.37592996307029
19.0,19.0,0.04659563322863511,0.00142609962451636,27.172568846107808
19.0,20.0,0.04095667307968339,0.0011252520390200745,26.068345647131196
19.0,21.0,0.0362860771309741,0.0008750557142656538,25.051628202630464
19.0,22.0,0.03249071168762302,0.0006832139026876112,24.1115567618472
19.0,23.0,0.029451352751693437,0.0005496998559645514,23.237552815083024
19.0,24.0,0.02702032093119901,0.0004660460635054485,22.419411682383977
19.0,25.0,0.02503736876666413,0.0004184703380638312,21.647726901314147
19.0,26.0,0.023351186980745602,0.00039199865770414094,20.91438642755201
19.0,27.0,0.021837392880160688,0.00037380292856437276,20.21294558474756
19.0,28.0,0.02040846875444768,0.00035500727564504163,19.5387753039131
19.0,29.0,0.01901510094373806,0.0003310048657629961,18.888971646768827
19.0,30.0,0.017640866721370878,0.00030077281100249784,18.262073980384137
19.0,31.0,0.016293122867368438,0.0002657533844110596,17.657669308800607
19.0,32.0,0.01499274256640059,0.00022870404085617113,17.07596440903458
19.0,33.0,0.013764677770331723,0.00019270591914005228,16.517394789289362
19.0,34.0,0.012630630779676086,0.00016039835971942785,15.982318325317184
19.0,35.0,0.011604515210228454,0.00013348172785735717,15.470817374441282
19.0,36.0,0.010690818620627837,0.00011252797387413684,14.9826101371007
19.0,37.0,0.00988543195711819,9.709757891984859e-05,14.517053400964125
19.0,38.0,0.009178082014738352,8.608575942361762e-05,14.073207390578178
19.0,39.0,0.008555326878908762,7.81571397154088e-05,13.649930605776415
19.0,40.0,0.008003206386340762,7.211885901756584e-05,13.245977355544564
19.0,41.0,0.0075090052088422985,6.713243619731994e-05,12.860080231182543
19.0,42.0,0.00706202073049311,6.274480680122364e-05,12.491010212667657
19.0,43.0,0.006653566270424698,5.8788255090084134e-05,12.1376152813382
19.0,44.0,0.006276590588996879,5.5230738495247435e-05,11.798842740074006
19.0,45.0,0.005925260888137999,5.2049377892099905e-05,11.473751084597213
19.0,46.0,0.005594711141370563,4.9166192100127075e-05,11.161515569517961
19.0,47.0,0.0052809922553136626,4.644778386973646e-05,10.861429237916894
19.0,48.0,0.004981143972114303,4.3745469916546365e-05,10.572899415490598
19.0,49.0,0.004693267370251999,4.094479288829885e-05,10.2954390729241
19.0,50.0,0.004416500575120358,3.800005161169066e-05,10.028652924684033
20.0,1.0,12.105436087453327,7.011425946643588,222.2211321477406
20.0,2.0,6.5495796286876375,2.672024687982778,180.8108137445709
20.0,3.0,3.78389389315825,1.1190208247729228,151.62087488461069
20.0,4.0,2.3064483290424596,0.5085467256295031,130.46725485039835
20.0,5.0,1.4767501237402014,0.246706041800007,114.78817936765178
20.0,6.0,0.9950141824025208,0.12664474584855662,102.89212643282555
20.0,7.0,0.7081534812078751,0.06922116985147722,93.61098690157813
20.0,8.0,0.5321440028445947,0.0413454760808235,86.12741495047008
20.0,9.0,0.41854654165873106,0.027538071306127832,79.88028447280068
20.0,10.0,0.33958631467755557,0.020065006997634978,74.5027634249881
20.0,11.0,0.2802835387918211,0.015271163925425909,69.76926656495876
20.0,12.0,0.23321606640734122,0.011699121876619218,65.54701731809162
20.0,13.0,0.1948807044208132,0.008894403294613478,61.756791806596844
20.0,14.0,0.16347394600764284,0.006725656787923875,58.34622498681284
20.0,15.0,0.13780106989711258,0.005099349951635615,55.274805712181525
20.0,16.0,0.11688298361180867,0.0038994712993158367,52.5070387813111
20.0,17.0,0.0998781581300961,0.0030096451227863553,50.01001601668257
20.0,18.0,0.08608550440444505,0.002339220845286201,47.75277139203851
20.0,19.0,0.07493503571775571,0.0018296103820971217,45.70612990320578
20.0,20.0,0.06595686646970014,0.001445819635288534,43.842667195439695
20.0,21.0,0.05874705266326154,0.001164497790825114,42.13678120158979
20.0,22.0,0.052945539810950994,0.000965500927916271,40.56492001201884
20.0,23.0,0.04822998930005584,0.0008285268133451467,39.10592780521485
20.0,24.0,0.0443208705790996,0.0007334999262545343,37.7413974485415
20.0,25.0,0.04099012835226788,0.0006626997094279807,36.455902332041624
20.0,26.0,0.038066587252484005,0.0006029113087741789,35.23701785466552
20.0,27.0,0.03543424989660877,0.0005464875470411129,34.075110210607654
20.0,28.0,0.03302323765908548,0.0004909331626684804,32.962937738211714
20.0,29.0,0.03079602201887334,0.0004372940067179474,31.89515464350048
20.0,30.0,0.028732937996683996,0.0003880588097308989,30.867816984583428
20.0,31.0,0.026820582548768183,0.0003453430642412494,29.877969046900102
20.0,32.0,0.025045081760686635,0.0003098665127845113,28.923348052031923
20.0,33.0,0.02339023854722301,0.00028083020419698786,28.002203745613535
20.0,34.0,0.02183907044073311,0.00025644803331018745,27.113200643838333
20.0,35.0,0.020376656279857398,0.000234723152829028,26.255360642970768
20.0,36.0,0.018992501367579462,0.0002140989514550402,25.42801026042132
20.0,37.0,0.017681440128609463,0.0001937819504828429,24.630712745129966
20.0,38.0,0.01644297173902086,0.0001737227436734992,23.863182381591468
20.0,39.0,0.015279535521971307,0.00015436984253682697,23.12519047603667
20.0,40.0,0.014194457332096145,0.00013635156606666159,22.41647736846591
20.0,41.0,0.013190197289507322,0.00012021042927557304,21.736683211150584
20.0,42.0,0.0122672572614017,0.00010625162164699058,21.085304842161314
20.0,43.0,0.011423817602935461,9.450795404192416e-05,20.46167976654523
20.0,44.0,0.01065596516104779,8.478774924397494e-05,19.86499316194241
20.0,45.0,0.00995827920793435,7.676203630438739e-05,19.29430093432412
20.0,46.0,0.00932454072989464,7.005489489801152e-05,18.748561172836574
20.0,47.0,0.008748384806112208,6.431510650902179e-05,18.226667326947293
20.0,48.0,0.008223789154384068,5.926055133502657e-05,17.727478310841754
20.0,49.0,0.007745360236442195,5.469578307096894e-05,17.24984286463174
20.0,50.0,0.007308430232797247,5.0508061756423155e-05,16.792617394905424
21.0,1.0,12.352283555491294,7.589422891467619,193.37553161954077
21.0,2.0,6.449046589253856,2.6524847080659515,151.5558202890432
21.0,3.0,3.735680104107528,1.0704466417653233,122.849213661203
21.0,4.0,2.319471458979921,0.4984109159550971,101.89324403884818
21.0,5.0,1.503564180848518,0.25081976164616937,86.09662099496154
21.0,6.0,1.0134252370036017,0.13253867547256493,73.98405501356149
21.0,7.0,0.7113711443149411,0.07629287555332308,64.52980565073565
21.0,8.0,0.5155806029380058,0.048887355944596464,57.001073729137374
21.0,9.0,0.3798972189530298,0.03332191221583754,50.91273526068879
21.0,10.0,0.28146694157289726,0.022767991560270373,45.95672801717852
21.0,11.0,0.209412681837703,0.01518717484358367,41.92328070665745
21.0,12.0,0.15754075665030096,0.009927223862797542,38.64702985230905
21.0,13.0,0.12119556611983426,0.0064970120356907845,35.98271657999726
21.0,14.0,0.09639790011843027,0.004397507866759501,33.799321501737296
21.0,15.0,0.07976640692601253,0.0031871666982835473,31.98159474559138
21.0,16.0,0.06857083990175838,0.002522331826142109,30.432791071147708
21.0,17.0,0.060742835545716745,0.0021581159282517536,29.07613399460802
21.0,18.0,0.05482794218602786,0.001933675464482466,27.854425703252073
21.0,19.0,0.049895455169861505,0.0017543723656339681,26.728033869267783
21.0,20.0,0.04542525265040914,0.0015742794267897286,25.67179549785935
21.0,21.0,0.04118919385363656,0.001379959313536139,24.671444670365997
21.0,22.0,0.037141857609647035,0.0011764914726551312,23.720103251214617
21.0,23.0,0.03333087904105454,0.0009767088902208586,22.815230428545796
21.0,24.0,0.029831646691594382,0.0007939845351060052,21.956257162252065
21.0,25.0,0.02670626030786341,0.0006382045982617092,21.14297442303456
21.0,26.0,0.023983383659954987,0.0005142037569035167,20.374622633445668
21.0,27.0,0.021653970213527444,0.00042188605851700266,19.64955165801894
21.0,28.0,0.019677407369864622,0.00035733401804720707,18.965283890420242
21.0,29.0,0.01799304567108368,0.00031433271482704316,18.31881026011094
21.0,30.0,0.016533034810132862,0.0002858914846921021,17.70697076939626
21.0,31.0,0.01523357585170313,0.0002655077435205138,17.126807417132408
21.0,32.0,0.014042877023850679,0.0002480460422572377,16.57581912080929
21.0,33.0,0.01292514050265998,0.00023018749820417623,16.05208855303526
21.0,34.0,0.011860768642733428,0.0002104614071036522,15.554284677729289
21.0,35.0,0.010843632462386753,0.00018892703095244729,15.081568872884214
21.0,36.0,0.009876640121979535,0.0001666301027192224,14.633445142744883
21.0,37.0,0.008966928218472458,0.00014499400744019575,14.209596225404031
21.0,38.0,0.008121780648130569,0.00012529892761221442,13.809739575321434
21.0,39.0,0.007345948099595609,0.00010835244938640182,13.433523980145484
21.0,40.0,0.006640542466407432,9.438255426514576e-05,13.080473225070934
21.0,41.0,0.0060032606970346555,8.311703203746345e-05,12.74997137051206
21.0,42.0,0.0054294455614012855,7.397329063462915e-05,12.441277003276594
21.0,43.0,0.004913436921432985,6.627534315133714e-05,12.153551686473365
21.0,44.0,0.0044497655972943655,5.9433074349137976e-05,11.885889814347323
21.0,45.0,0.004033921535350225,5.304912031483237e-05,11.637341477853813
21.0,46.0,0.0036626179956208743,4.694813352369565e-05,11.406924983233631
21.0,47.0,0.0033336237343195973,4.114408180466099e-05,11.193629944785677
21.0,48.0,0.003045322331953526,3.577123273746185e-05,10.996414603358936
21.0,49.0,0.0027961815501159576,3.1005130161772574e-05,10.814202009898992
21.0,50.0,0.0025842901078737433,2.699439932832749e-05,10.645879218007432
22.0,1.0,13.505405398920564,7.703100650820464,209.80826860414152
22.0,2.0,7.258259744432447,3.182920266369027,163.4897476592797
22.0,3.0,3.9781358406486538,1.26758912433138,131.5057421623832
22.0,4.0,2.3345655931713774,0.5197073041302213,109.46693703990236
22.0,5.0,1.4930049059897836,0.2422209793292305,93.6160637205395
22.0,6.0,1.021631234292216,0.13124086458604978,81.59250417555198
22.0,7.0,0.730092306527159,0.0777481931949962,72.1007516800296
22.0,8.0,0.5381920671613568,0.04807093111390063,64.41804684724556
22.0,9.0,0.4075817974174064,0.03109255434899462,58.08987687345231
22.0,10.0,0.31586062207184323,0.021335504787551283,52.79988040987482
22.0,11.0,0.2489271436475266,0.015357691492346809,48.32257749420422
22.0,12.0,0.1983780060574857,0.011235872624699968,44.49881978444375
22.0,13.0,0.1595572273699143,0.008155755897408367,41.21412093200245
22.0,14.0,0.1297929939722214,0.005867592703226721,38.380053507544936
22.0,15.0,0.10719405187307068,0.004271750741292715,35.92222604815102
22.0,16.0,0.09011121935985819,0.0032383022992926226,33.77525128089399
22.0,17.0,0.07705595035266381,0.0025959402495293674,31.88226252925741
22.0,18.0,0.06679086758031606,0.00218175081008596,30.195931528749966
22.0,19.0,0.05840112385911187,0.0018795492475151758,28.67895741087114
22.0,20.0,0.05128540500401417,0.0016263427780781625,27.303373930772416
22.0,21.0,0.045087880701341385,0.0013976947846567852,26.04894380627473
22.0,22.0,0.039614296829241565,0.0011887648270043016,24.901208981444015
22.0,23.0,0.03476223920605339,0.0010007867221023007,23.84966104975978
22.0,24.0,0.030475346619246706,0.000834786653130388,22.88626385079507
22.0,25.0,0.02671798326634362,0.000690287170564462,22.00437047528199
22.0,26.0,0.023462453627048265,0.0005661080597220512,21.1979803629647
22.0,27.0,0.020682004009040262,0.00046128551636547867,20.461261053799863
22.0,28.0,0.01834600533723431,0.000375295061379487,19.78827516755954
22.0,29.0,0.016416495137979745,0.0003076242500080963,19.172874255283762
22.0,30.0,0.014846654962352263,0.0002571424625084626,18.608730851420752
22.0,31.0,0.013581824673260816,0.0002217096779396696,18.089476766808247
22.0,32.0,0.01256290824646074,0.0001982300045353538,17.608906620565634
22.0,33.0,0.011731218662183997,0.00018309115112242412,17.161199679232965
22.0,34.0,0.011033412255571964,0.00017277299823666514,16.741115684089124
22.0,35.0,0.010425289942501607,0.00016438956853296235,16.344131863261083
22.0,36.0,0.009873740581146621,0.0001560071721478637,15.966505228898866
22.0,37.0,0.00935671513801902,0.00014669244947477215,15.605261568784266
22.0,38.0,0.008861628682666278,0.00013633698612909066,15.258125981067714
22.0,39.0,0.008382869287033926,0.0001253564257020549,14.923417022428115
22.0,40.0,0.007919130381746853,0.00011437017685150977,14.599927337724594
22.0,41.0,0.007471131509243544,0.00010394430309961861,14.28680946168057
22.0,42.0,0.00704004241655156,9.444096116975431e-05,13.9834786259802
22.0,43.0,0.006626668522475977,8.597786814475402e-05,13.689537201916634
22.0,44.0,0.006231260116077583,7.847162490606696e-05,13.404719629599763
22.0,45.0,0.005853706440395468,7.172456416933708e-05,13.128853240462634
22.0,46.0,0.005493867820891252,6.551583391847286e-05,12.861829327878969
22.0,47.0,0.005151857876058805,5.966920410969436e-05,12.603579595493448
22.0,48.0,0.004828176256685604,5.408614036449718e-05,12.354054861236555
22.0,49.0,0.004523675792252443,4.8746922291651204e-05,12.113204796932488
22.0,50.0,0.004239404306811895,4.369107894992544e-05,11.880958968824482
23.0,1.0,10.721892065373906,6.512818406950633,188.80532386034798
23.0,2.0,5.651330261965883,2.289795986120817,152.43057400580295
23.0,3.0,3.3110853918326697,0.9117632409201962,127.21801180042603
23.0,4.0,2.111698436916076,0.41199911281796964,108.56536032911086
23.0,5.0,1.43718009859782,0.2100686720413645,94.08916524765012
23.0,6.0,1.0250145447683783,0.12008915251129956,82.46055079184671
23.0,7.0,0.7526650806500554,0.07570294039973252,72.90272335563459
23.0,8.0,0.5602050196952447,0.05048141612353328,64.9539469144146
23.0,9.0,0.41871115820034854,0.03398164351855347,58.32900829135436
23.0,10.0,0.31392522252440785,0.022549059691891336,52.82651807544212
23.0,11.0,0.23732800799222914,0.014831289440689795,48.275673601578575
23.0,12.0,0.182278756509482,0.009913150126979423,44.516715336777494
23.0,13.0,0.14307135892635175,0.0069159044655018815,41.4011274276177
23.0,14.0,0.11503322536384508,0.005093791642412275,38.79773391548158
23.0,15.0,0.09465670320738635,0.003930306493199036,36.59689180689485
23.0,16.0,0.07950049962447907,0.00312710849302086,34.71082859773577
23.0,17.0,0.06794222029058314,0.002534605378510255,33.07119487242728
23.0,18.0,0.05891512641884986,0.0020819300037884466,31.625522986771937
23.0,19.0,0.051704287641988526,0.001731270441959507,30.33377883812734
23.0,20.0,0.045816260328686485,0.00145647802622612,29.165510537269242
23.0,21.0,0.0409046913295822,0.0012366710181802823,28.09763912184992
23.0,22.0,0.036727809828009314,0.0010559634902079704,27.112750034574812
23.0,23.0,0.03311999854746091,0.0009039544716295457,26.19773554849579
23.0,24.0,0.029968785821939282,0.0007749299810876312,25.342698704284867
23.0,25.0,0.027195561351933403,0.0006659005089558138,24.5400848449059
23.0,26.0,0.024741388689851165,0.0005745331749419193,23.784027160162474
23.0,27.0,0.022558987468869782,0.0004979461306959188,23.069881647341894
23.0,28.0,0.020610051608484052,0.00043266295488042435,22.393905740772638
23.0,29.0,0.018865444937060893,0.0003753458926866367,21.753024260105125
23.0,30.0,0.017305529142470036,0.00032363596907283545,21.1446349089638
23.0,31.0,0.015918866449614412,0.0002765733208986827,20.56642844361979
23.0,32.0,0.0146990301983392,0.00023443603709859587,20.016223824500987
23.0,33.0,0.013640435369664866,0.0001981607556389583,19.491835258620757
23.0,34.0,0.01273454761152211,0.00016865221039200111,18.99099127720967
23.0,35.0,0.011967580212387984,0.0001462539576091794,18.511317698498257
23.0,36.0,0.011320153127814234,0.00013052019906979897,18.0503822779296
23.0,37.0,0.010768718530340577,0.00012028730738742585,17.605785401770614
23.0,38.0,0.010288097212382238,0.00011394861517744681,17.17527283265396
23.0,39.0,0.009854308966039501,0.00010980304868240723,16.756844969198408
23.0,40.0,0.009446980883610998,0.00010636526592264523,16.348841557130598
23.0,41.0,0.009050876396235098,0.0001025684178631603,15.949989009759452
23.0,42.0,0.008656390727719947,9.783807980496954e-05,15.559406777507162
23.0,43.0,0.008259117846892318,9.205295334243515e-05,15.176577285864152
23.0,44.0,0.007858762496696594,8.542920949793914e-05,14.801289425935796
23.0,45.0,0.007457737487714915,7.837170358273866e-05,14.433567945237138
23.0,46.0,0.00705976562177823,7.133055070654834e-05,14.073600629092356
23.0,47.0,0.0066687254589393305,6.469017796409869e-05,13.721672662342394
23.0,48.0,0.006287872769967338,5.8704101590500104e-05,13.378114002166727
23.0,49.0,0.005919463903567218,5.34757551719023e-05,13.0432619182091
23.0,50.0,0.005564724460130672,4.897617031712206e-05,12.717437788870926
24.0,1.0,10.188158030675076,6.140836109865946,181.06731936061692
