iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1,tau_2,sigma_2,theta_2,tau_3,sigma_3,theta_3,tau_4,sigma_4,theta_4,tau_5,sigma_5,theta_5
191,17.071244168833903,0.17566937042115358,0.5548975479323417,24.190332537167535,0.007796184920902,0.502053591052869,1.0193632383477933,9.680306468319942e-06,0.15420268519905928,0.17837573829645756,0.012710500340812761,0.08635784970385496,0.035457614697029245,0.2818707568903541,0.11222179410218801,0.008293147956560028,0.4672203382473913,0.2092470485125379,0.011491522027566122,0.6827156643269475,0.15794731989011776,0.00478121312664628,0.7393601315534051
192,16.81465505712549,0.44231609828668045,0.5508676739409566,22.199612468723014,0.007767181050442099,0.5055638143944919,1.0223638075688635,9.859312738615319e-06,0.1540054361145209,0.17798301291502244,0.012632338028487821,0.08632555244345724,0.035272712992567075,0.2818515605137797,0.11220350017585536,0.008222327570317383,0.4672049479918033,0.20910163190382913,0.011202026347198964,0.6825814014447705,0.15790736558708263,0.004552862741997662,0.7392097051532157
193,17.88066362651695,0.7133131445583658,0.5508295940235257,272.7619395206821,0.0077380423358510055,0.5073614391106721,1.0257950229740618,9.85910755440727e-06,0.1538317278812182,0.17763355675630615,0.012558104952129395,0.08629714786650744,0.035109662869105634,0.28183465144161834,0.11218745294924,0.008159857653306696,0.46719135588997374,0.20897333875480217,0.010947799522277991,0.6824621181249431,0.15787404941757818,0.0043541308344130355,0.7390756277365365
194,17.7337563057426,0.6769761211262222,0.5508585479110479,348.8443343538922,0.007708770197308559,0.5076232914731938,1.0295895999705886,9.700931539035546e-06,0.1536826361114164,0.17732889789342227,0.012487487165776964,0.08627286336280011,0.034969200594875294,0.28182012783802785,0.11217386987572393,0.008105962310989414,0.467179633878949,0.20886335019512775,0.010728522591520493,0.6823580146418254,0.1578498931820548,0.004183636570474564,0.7389576875251266
195,17.42587755056257,0.38524662037160484,0.5444302330724895,349.1892212984191,0.007679366061497494,0.5065158076736649,1.0337074681374958,9.405861613040032e-06,0.15355538987094128,0.17706405240832812,0.012420179766749747,0.08625223586543569,0.03484873701311858,0.2818077253674315,0.11216246628979919,0.008059643544249833,0.4671695755739702,0.2087695424282733,0.010539737531258407,0.6822674087784486,0.1578335622705398,0.004037337941113697,0.7388540748027932
196,17.876728384730832,0.17125394001032462,0.5476198489777744,252.10233762433128,0.007649831361533909,0.5041948451044318,1.0381404770196234,8.991887778440889e-06,0.1534432336904,0.17682726551140335,0.012355878008798652,0.08623409193365363,0.03474228213052873,0.28179680382247385,0.11215244776534639,0.008018650820679964,0.46716068499615254,0.20868651484956777,0.010372894418645329,0.6821867277334367,0.15782019117566135,0.003908845073700312,0.7387615151158891
197,17.008552622486057,0.1706603227814,0.5436620989348739,23.967191607314824,0.0076201675368974126,0.5034633486145486,1.0420996301335124,8.62766700084761e-06,0.15330831180989185,0.17655156485280135,0.012290095756079691,0.08621170915191959,0.03461608591235108,0.2817838147180192,0.11213903072205562,0.007970437745729706,0.4671502288556449,0.20858244938382767,0.010183444218800712,0.6820969099851278,0.15777693039415183,0.0037688197912343407,0.7386642720960883
198,17.079638488926218,0.16982047809540576,0.5446404470130801,23.842869604610573,0.007590376033360965,0.5041443510571603,1.0456346602101838,8.306664853843022e-06,0.15315657955623052,0.17624730628530075,0.012223381079689576,0.08618622008691323,0.03447557866241266,0.28176932845753405,0.11212310030433287,0.00791707502464164,0.46713865486331735,0.20846330353180004,0.009979174747768058,0.6820011001771626,0.1577112922629051,0.0036225935082467246,0.7385648390975524
199,17.322222666381435,0.17763281163161296,0.549337400123477,25.1848595640259,0.007560458302920422,0.5060850185499115,1.0487882171605616,8.023295321254517e-06,0.15299095811044383,0.17591979797222004,0.01215636392284143,0.0861581387170563,0.034323322246592215,0.2817535927539401,0.11210507589586573,0.0078595156336416,0.4671261523652247,0.20833192357423208,0.00976372798631372,0.6819006505143707,0.15762730022845417,0.003472677427062625,0.7384642295792938
200,17.03160938775151,0.17798182875921215,0.5435890420340002,102.18838359246307,0.007530415803723761,0.5065250242651129,1.0524250715282266,7.628424238660871e-06,0.15283481544464042,0.17561156950659082,0.012093740270753791,0.08613162535514554,0.03418018336060211,0.2817387781696809,0.11208797035379549,0.007805532037503859,0.46711439900193125,0.20820797702523144,0.009563847267917227,0.6818068880084472,0.15754587406991893,0.0033355903813806283,0.7383711266997205
201,17.029017431535216,0.16740478686718135,0.5444256451446563,102.28695019450072,0.00750025,0.5056263514638101,1.0564937153826013,7.145818466971714e-06,0.1526880916375053,0.1753222082457379,0.012035113125472256,0.08610669250271274,0.034046041244754466,0.28172488014399155,0.11207182054735244,0.00775506082427725,0.4671033896356249,0.208091609951666,0.009378924272898591,0.6817196630259338,0.15746776482267416,0.0032105190921316628,0.7382852275987771
202,16.6930484028053,0.16657006559351828,0.5303038889542222,22.86439816400087,0.007469962361987863,0.5061320494923615,1.060123027421968,6.725496660058431e-06,0.15252173422077758,0.1749986538041429,0.011974516654590034,0.08607826374028976,0.033894975472845756,0.2817092040606191,0.11205308666516628,0.007698500195308684,0.46709105231112835,0.20796014003670032,0.009176815256761409,0.6816253155598255,0.15737129392648097,0.0030781404075287924,0.7381962191024474
203,17.278391196563064,0.18193785973224907,0.5402630290482193,23.935424788968195,0.007439554365864094,0.507889442647428,1.0633572352429177,6.358588324861067e-06,0.15233900841576026,0.17464680882181807,0.011912566584806288,0.08604695655404258,0.033729978271771634,0.28169206171308636,0.11203224612555808,0.007636992542311367,0.4670776303503663,0.20781672240772317,0.008961777250967131,0.6815254993572144,0.15726035491622678,0.0029412492407666813,0.7381053286363195
204,17.28087582870146,0.17646578993738232,0.5432852779049426,117.14671651465899,0.007409027493671525,0.5081884446559445,1.0670347581301902,5.927178978560883e-06,0.1521700529270159,0.17431950244565816,0.011854465100885938,0.08601884861018583,0.03357674959995874,0.2816760963431992,0.1120150778779636,0.007579959896982425,0.4670651426727099,0.20769935631487804,0.008764324821747502,0.6814331056218922,0.15720723003338533,0.002817311268516647,0.7380217618321621
205,17.631034610544006,0.16413291477532965,0.5478911760728806,101.11081048176665,0.007378383233246842,0.5071891764921784,1.0711381473607338,5.44573346550268e-06,0.15201152003617838,0.17401239941114638,0.011799710307981656,0.08599242629166842,0.03343327144663916,0.28166112899779944,0.11199884786123387,0.007526656427142214,0.46705344570427904,0.20758895323225698,0.008581745967459904,0.6813471225198351,0.15715492437722045,0.0027043424543405584,0.7379446120647595
206,17.17344571024492,0.16334536150803203,0.5516990791074932,24.513443871117396,0.007347623078148061,0.5075788596811744,1.0748039528873756,5.030471187964861e-06,0.15184027060991442,0.17368320931193174,0.011743655786329528,0.08596376298124309,0.03327917568083921,0.2816450492313164,0.11198092202690739,0.007469652459714108,0.4670409433155342,0.2074693086379616,0.008390555657699838,0.6812576385900151,0.15708935159899923,0.0025892440448253944,0.7378669432665973
207,16.960036469306242,0.16726442291399551,0.5519030089490116,23.210592391334462,0.007316748527581749,0.5092057081420309,1.0780676586790496,4.671354270589042e-06,0.15165010258533929,0.17332102495869886,0.011685689131768057,0.08593178924370584,0.03310896423217084,0.28162726754093315,0.1119606168911734,0.007406948830397256,0.4670271882090202,0.20733638922688255,0.008184921436166366,0.6811620096236556,0.1570077262293816,0.0024690619401500817,0.737786953797412
208,16.981135392865937,0.16154520998956556,0.5524516070727259,91.20018710473612,0.007285761086329943,0.5094147813021129,1.0817907585818811,4.275728912346052e-06,0.1514712144442307,0.17298072551982419,0.011631558886232959,0.0859016903666365,0.03294925992456065,0.28161055265111706,0.11194145329168848,0.007348240291736104,0.46701427163418063,0.20721149182001805,0.007994559000502893,0.6810727902807054,0.15692959170958318,0.0023594887964665896,0.7377129227097426
209,17.380597195635527,0.22043881026152976,0.5429122669156641,25.221516886894854,0.007254662264676809,0.510868072002792,1.085109889584927,3.9351715936000185e-06,0.15127823276977592,0.17261600869620022,0.011576275055545647,0.08586915899154621,0.032777704648806284,0.28159257691725986,0.11192058762602981,0.007285415185687735,0.467000442424707,0.2070776884400665,0.007795021562879508,0.6809796461595001,0.1568408384899465,0.002247753630344315,0.7376380716002444
210,17.31202155836505,0.19390822903387603,0.5441573960706592,175.66285545073487,0.007223453578335045,0.5109281734891279,1.0887957831328698,3.577621321843729e-06,0.151102752627474,0.17228304296655308,0.011523841522044267,0.08583956195463387,0.03262183952083038,0.28157623115693114,0.11190157809399583,0.007228409629650389,0.46698786184333685,0.2069558767639102,0.007615474355845453,0.6808949844456638,0.15675975114260748,0.0021484710114798742,0.7375702086809028
211,17.286131466481187,0.1593181997332508,0.5531455099117011,139.848829253133,0.007192136548371993,0.5097489439079256,1.0928327162486162,3.211526590136527e-06,0.15094148133381402,0.17197609959227705,0.011474142457201755,0.08581236313686194,0.03247881541606242,0.28156121910649234,0.11188408590092908,0.007176164362614555,0.46697630528464856,0.20684403806381094,0.007452430321119635,0.6808174638693326,0.15668488431680586,0.0020594510866276967,0.737508327430938
212,16.901440334870912,0.158584013607328,0.5465935720130801,23.22768864230575,0.00716071270113551,0.5099388580566492,1.096433884637799,2.8994666362593357e-06,0.15076376438326558,0.1716401427182253,0.011422587505837365,0.08578243457252761,0.032321919616906516,0.2815447510937293,0.11186480695541351,0.007119114833006066,0.46696370415957955,0.20672316547793232,0.007278482448340322,0.6807354905787478,0.15660110381367812,0.0019673309214083136,0.7374453121249438
213,17.05546641733255,0.15830498253213465,0.548825500998646,24.280815483156683,0.007129183568179581,0.5113476422430457,1.099643023826474,2.6327155710817544e-06,0.15057219601671984,0.1712798817092056,0.011369668861191994,0.08575021148978594,0.03215344193448365,0.28152705312409865,0.11184404907387804,0.007058099814297959,0.4669502277837998,0.20659512679976222,0.0070963364226369055,0.6806500686708359,0.15651038138585333,0.0018735475008792382,0.7373817561615089
214,16.948748174509298,0.15695920070072164,0.5430194090586156,96.28963469127892,0.007097550686189664,0.5113973368118182,1.1032758338077697,2.35833972519255e-06,0.15039188442936652,0.1709413110253643,0.011320527069202533,0.08571988407177929,0.03199523767792339,0.28151039971285174,0.11182451665147736,0.007000932904540431,0.4669375619701313,0.20647517535096524,0.0069276325026845,0.680570328144232,0.15642503647508313,0.0017880542605532717,0.737322927518088
215,17.025379526601597,0.18470894866143725,0.5366797121241689,25.17861824047782,0.007065815596907797,0.5126684197828076,1.106517131482744,2.1247381999729875e-06,0.15020197092642165,0.17058596663628586,0.011270598721949628,0.0856879888212938,0.031829133646926376,0.28149289616090145,0.11180401518983196,0.006941123922436324,0.46692430459825285,0.20635109488768444,0.0067545715354719055,0.6804887726531218,0.15633590957179475,0.0017026496386835855,0.7372644814427539
216,17.43426878839976,0.16228160441801054,0.5344865599181503,137.13527043919493,0.007033979847057464,0.512604402913085,1.1101353399830565,1.8903042183075394e-06,0.15002698731617442,0.17025787061844375,0.011223433807445258,0.08565859941234064,0.031676284997226564,0.2814767689296749,0.11178512575550038,0.006886194334254455,0.46691209560244895,0.2062370209468215,0.006597147025752411,0.6804139085485243,0.15625389710861437,0.0016260541400105735,0.7372110972400385
217,17.717014319725703,0.15497833154645166,0.5310509831178933,93.01602602083747,0.007002044988268195,0.5113554553711237,1.1141473678714644,1.6579513457617673e-06,0.14986170544096175,0.16994814226063676,0.011179106932365642,0.08563085602859646,0.03153222569978229,0.2814615437452746,0.11176731120010366,0.006834527232140458,0.4669005830723418,0.20612998342250075,0.00645075655745575,0.680343865876,0.15617688186680548,0.0015559727531981728,0.7371616364392068
218,16.43827653396944,0.1542996590021872,0.5452961039263755,22.24077054125288,0.00697001257699996,0.5114434978007478,1.117724269016922,1.4622414852794129e-06,0.14967930452463804,0.16960780014164809,0.011132507981808648,0.08560035580533171,0.031373779120640315,0.28144479710026393,0.1117478446134774,0.006777944040015787,0.46688799461608654,0.20601535617299208,0.006294215823106559,0.6802696686793323,0.15609443512223137,0.0014833701966806662,0.7371112490686034
219,17.05998829294157,0.1534712394305558,0.5471918499097228,24.962941347561845,0.006937884174467288,0.5127213153036514,1.1209143479866592,1.2969412748247027e-06,0.14948713588117252,0.16925025011108266,0.011085018746511306,0.08556829307446308,0.03120730428818165,0.28142718034329,0.11172747753640486,0.006718695948215537,0.4668748053540147,0.2058972097240204,0.006133533757393119,0.6801937346661601,0.15600969577563933,0.0014108384236956406,0.7370611896326185
220,17.060992978931377,0.24231764421130964,0.5580040840432048,24.35183935474884,0.006905661346563195,0.5150608851948292,1.1237690678767736,1.1569341244409842e-06,0.14929040324221768,0.16887651211734683,0.011036471186109328,0.08553970318416132,0.031032612444484926,0.28140856574182244,0.11171726216778163,0.006656627544409481,0.46686093713846555,0.20585285440872292,0.005968511452676734,0.6801158744136379,0.15616937689897775,0.0013384017689403464,0.7370114041581112
221,17.515065242515238,0.32674823193868363,0.5516445110552013,210.16290358552217,0.006873345663782852,0.5159834899605761,1.1269801816315788,1.020227062118117e-06,0.14911267166376838,0.1685376246711345,0.010990463520042109,0.08551384025591337,0.030874937238847752,0.28139174856492244,0.11170795740070426,0.0066006826502118966,0.46684840050584037,0.20581229732616302,0.005821084320168356,0.6800455116114864,0.15631234458713017,0.0012745186840765615,0.73696646925878
222,17.544396706877983,0.23302486488803426,0.5468320811633021,261.41997797780647,0.006840938701147048,0.5156406627057307,1.1304944107457584,8.895116708793638e-07,0.14895457746437227,0.1682343299663598,0.01094664148485471,0.08549087019297541,0.030734712521769094,0.28137679396687215,0.11169973787131864,0.006550982484156225,0.46683724085486894,0.20577647491088324,0.005690956619316637,0.6799826947768408,0.15644118004021285,0.0012187364032207114,0.7369262944678527
223,16.663511202670147,0.15095815984170288,0.5462631420232356,210.56049360224162,0.006808442038125421,0.5141735767468185,1.13428623935999,7.664173277200665e-07,0.14881149811368144,0.16795864466048857,0.010905001387367276,0.08547006463650844,0.03060790934184007,0.2813632695268813,0.11169223521373439,0.006506088523416666,0.46682714289214133,0.20574363776133772,0.0055742890972261495,0.6799258769130108,0.15655648812406334,0.0011693166136462184,0.7368900275739576
