iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1,tau_2,sigma_2,theta_2,tau_3,sigma_3,theta_3,tau_4,sigma_4,theta_4,tau_5,sigma_5,theta_5,tau_6,sigma_6,theta_6,tau_7,sigma_7,theta_7,tau_8,sigma_8,theta_8,tau_9,sigma_9,theta_9
648,97107.0565367615,61.891599114712065,3.955204894999042,2649189.3463141066,0.0003345855146240903,0.2786108724118124,0.05940813999259399,1.5859567348507317,0.09778664676182101,0.004832071807406649,0.566835397971621,0.048343187658568446,0.008274775996621735,1.8139140215313507,0.2576610198300994,0.0702219767782982,2.1164941391160776,0.0004838650562444199,0.12381627561715619,1.1628143291607065,0.014982313608135605,0.0003184891161938913,1.1105456264476108,0.029476530821618566,0.003940478628670485,1.223063745251661,0.008988476830142365,0.006552990678593882,1.7867171352603843,0.0004238975484378043,0.0027427915852570425,0.8552848644211536,0.012992622500085635,0.15700906068885145,0.646941750541049
649,96946.37767436652,61.85314866392121,3.9339141768869013,2293991.1324902857,0.00033294194090974764,0.2783181625011613,0.059444964624635104,1.5855893642986318,0.09772076112355528,0.004788165582249031,0.566466827093269,0.04845723464737794,0.008221118300115805,1.814489872541941,0.25804048007196195,0.07002283480883373,2.115648390908986,0.0004815836887283185,0.12351977874014547,1.1627843831071727,0.015064753636401447,0.0003191929541505279,1.1113988098850287,0.02944105765975273,0.003929721478926942,1.2216573682329426,0.008953769997958813,0.006602652261673914,1.7866171512292273,0.0004233511190118858,0.002739197896941504,0.8552727026311789,0.012924394778699945,0.15757565837787935,0.6464328603788357
650,96785.71930553824,61.813576307611314,3.9588059140369296,2297020.3028919995,0.000331300408837477,0.2780238790691852,0.05948537914547455,1.5852173059406551,0.0976650348213315,0.004746105708263271,0.5661015508725826,0.04857365622892173,0.008171162287093501,1.815077396915059,0.2584185102344527,0.0698222471160789,2.1148220946958696,0.00047930573200929716,0.1232245989036474,1.162754596826699,0.015147971291374957,0.00031992805865365184,1.1122583481773296,0.0294091159665948,0.003919383186929138,1.2202492407466072,0.008918830897118417,0.006651951992154583,1.7865174384513205,0.00042278192162571634,0.002735904838400202,0.8552607477105504,0.012855818498029968,0.15813891202621572,0.6459299017008137
651,96617.29336977913,61.774555643462875,4.124151381198317,1617122.8658949914,0.00032966093840882847,0.27775689423609523,0.059545025412310965,1.5849162003230979,0.09763856478660332,0.004705120480213103,0.5657441337713066,0.04868617490601882,0.008123792548021626,1.8156202480657868,0.25879107534744333,0.06962771565262922,2.1139648087579888,0.000476888780819762,0.12293146408794267,1.1627220529933804,0.015229172899684599,0.0003206375244976317,1.113090615873186,0.02938620549063505,0.003909278624956699,1.2188505976880026,0.008882573775741743,0.006701564817399474,1.7864126830350562,0.0004222756640035286,0.0027326146625203484,0.8552504910698623,0.012781485177226814,0.158705446659923,0.6454263054540541
652,96423.07715718735,61.73210993740821,3.9977278490550816,2565572.16888107,0.00032802354960023206,0.27745969162580936,0.05960811369415286,1.5845741172487824,0.09763439209402087,0.0046668460103209825,0.5654071966178311,0.04879870264112025,0.008079253637809463,1.8161033296818785,0.2591267631508782,0.06942675081955783,2.1130517116474965,0.0004747895398537159,0.12264918996354794,1.1626928417659261,0.0153133909245565,0.00032138302889720327,1.11394648289198,0.029368276228714674,0.0038997896646363332,1.2175360611748576,0.00884833451249824,0.006751317397140962,1.7863111691166949,0.00042180823894773386,0.002729302319415046,0.8552403143406505,0.012705240709421903,0.1592696094859129,0.6449198716132072
653,96217.26892103987,61.68834557714702,3.9271729888860136,2192289.5728522246,0.0003263882623627533,0.27716108616022994,0.05967474980616351,1.5842196626217266,0.09763154464475889,0.00462985185126871,0.5650666682174994,0.048916833110847414,0.008037412524348224,1.8166315164385474,0.25945673138904946,0.06922144326908237,2.112146600753002,0.00047275534624623264,0.12237002718319154,1.1626645642623237,0.015398613883754181,0.00032216461385008253,1.114809185470996,0.029349814076120754,0.003890007954871512,1.2162201793051612,0.0088139846413783,0.006800291448198929,1.7862105439128289,0.00042137861673423234,0.0027260736966202618,0.8552299860913339,0.012630800319110496,0.1598330149685888,0.6444143543382356
654,96002.81804465326,61.64599146210753,3.952878698008135,2475763.712885662,0.0003247550966218516,0.27685396422412895,0.05972696061760825,1.583876392859015,0.09760808177923512,0.004593671092793301,0.5647303811834308,0.04902831487567468,0.007995789588527683,1.8171019280625866,0.2597917067615382,0.06901890907617822,2.1112671820289637,0.0004706465863670426,0.12209226677818041,1.1626355409513462,0.015484036686907822,0.0003229222983629561,1.1156725766320152,0.029322739060940028,0.003879792590576925,1.2149242884766747,0.00877974480029057,0.006853447232930698,1.7861086305306764,0.0004210081032104196,0.002722956443830306,0.8552193244004417,0.012555624846347358,0.1603846352326156,0.6439193360175045
655,95810.839891787,61.603734332611886,4.468254406005144,1449648.3073291762,0.00032312407227713555,0.27659184242956,0.05979953723225569,1.5836400169533391,0.09762096619129017,0.004557315490200268,0.5644044297833722,0.04913379228671292,0.007955944772514661,1.817500581115175,0.26010066411675686,0.06881816908249289,2.11033412142175,0.00046835304163512684,0.12182008761104571,1.1626020059477473,0.015568606760718397,0.00032372241108134906,1.116521625426128,0.029305053868082204,0.0038702965220618027,1.2136357939877995,0.008748219989883677,0.00690498677563213,1.7860089521561002,0.0004207091508130942,0.0027196019503800653,0.8552100940920706,0.012470979721147428,0.160942713737198,0.643411226099708
656,95589.06930398743,61.56054641888954,3.9470190349966288,2172751.2831087243,0.0003214952092021225,0.27633350716013855,0.05987395179365566,1.5833908838615511,0.09763867210095367,0.004521530728187347,0.5640814670032342,0.04924191904186455,0.007918291854667081,1.8179230122905816,0.2603996938157143,0.0686160166928067,2.1093786011324784,0.00046614066644833877,0.12154763385337054,1.1625690130906836,0.01565399704362886,0.00032460110844881524,1.1173767759714017,0.029286798445972248,0.003860979789599067,1.2123267182578152,0.008715973265145473,0.006958187163954536,1.7859095146048916,0.00042048405913059,0.00271677842777397,0.8552007135328838,0.012386899062985965,0.16150289201034518,0.6429057821703152
657,95363.15009981564,61.516308106416346,4.086102551082149,1989550.3199955367,0.00031986852724399484,0.276090621035626,0.059970215633799666,1.5831681957237198,0.09767945647177807,0.004487216668043181,0.5637663311580555,0.04935639974361478,0.007883497885697513,1.8184080116000114,0.2606561831941798,0.06841566397186782,2.1083213982844127,0.0004640149984769444,0.12127883277111753,1.162536356847745,0.015737405361943593,0.00032557488056510664,1.1182185258845039,0.02927279879187235,0.0038528355943537244,1.2110230976195184,0.008684456652688069,0.007011169547416645,1.7858127289120345,0.0004203986048955913,0.0027145754762747222,0.8551915983605066,0.012303577522124182,0.16207159844920102,0.6424015868558938
658,95101.80939866316,61.474688056375705,4.093621066072956,2619985.6905654306,0.00031824404622335893,0.27584186397494204,0.0600384850487133,1.5829812219801793,0.09769200204298911,0.004453446394519952,0.5634709433108965,0.04946244550136771,0.007848268474956286,1.8188830632936925,0.2609335109153059,0.06822249092642814,2.107320523522464,0.000461644471494717,0.12100952487728933,1.1625026045461397,0.015817400792813425,0.00032658253768838634,1.1190374086724666,0.029256956432777818,0.0038437317254304895,1.2097824507123867,0.008653521299155743,0.007072172644704667,1.785717973927337,0.0004203335017292435,0.0027124239086612286,0.8551813445409339,0.01222721497510906,0.1626345726905367,0.6419183583127643
659,94886.22628285008,61.43488497729468,3.957246128935367,1884603.7748561164,0.0003166217859340035,0.2755959198006291,0.06009649784158287,1.582780717064633,0.0976743889218425,0.004419859462641233,0.5631653275811933,0.04956589512564273,0.00781392939823627,1.8193376773677141,0.26121811967213554,0.06803123364385635,2.1063761306319857,0.00045907240841057363,0.12073961027991573,1.1624682081901667,0.01589616340178704,0.0003276140062658771,1.1198728054405263,0.029236501314007762,0.003834746405755587,1.2085321456268674,0.008622671170655563,0.0071343199769218785,1.7856237001650552,0.00042033103743246747,0.002710562805547852,0.855171282329958,0.01215282448714068,0.16319907380402796,0.6414380521653533
660,94686.77330546115,61.39462698407476,4.030747862998396,2091460.0305403215,0.00031500176614265775,0.2753566991783579,0.06015639471295464,1.5825781547756088,0.0976666995767682,0.004386842172532347,0.562853123336325,0.04967026454655273,0.0077814068609121725,1.819800698025894,0.26150185220604777,0.06784106050519098,2.105428678738866,0.00045655380296753605,0.12046871911942192,1.1624338302851156,0.015976470709724452,0.00032867149872150593,1.120714382921578,0.029221487805033586,0.003826239712052885,1.2072734046312694,0.008591357052866,0.007196447005025151,1.7855295736660988,0.0004203793857180348,0.0027089210298252933,0.8551614825868241,0.012077415925466758,0.16375984923446943,0.6409611438526122
661,94484.7994081481,61.35452656458088,3.943896786076948,1953384.323501168,0.00031338400658875205,0.27509795848516855,0.06020900926448284,1.5823165755085753,0.0976446356589007,0.004354058142012017,0.5625265769402182,0.04977109846475805,0.0077490087448618935,1.820242355117177,0.2617853881174644,0.06765312353536583,2.1044431396271546,0.0004540147883612133,0.12019941894942905,1.1623995357705268,0.016056098263883115,0.000329800974212779,1.121566786956295,0.029203321936312455,0.0038183412296288774,1.2060301330097387,0.008560276748493762,0.007258488553935908,1.7854361865365282,0.00042045504454671357,0.0027075671248706335,0.8551518852414551,0.012000714195875986,0.16431939110739555,0.6404814637946836
662,94295.56770561248,61.315196656802044,4.0836210490670055,2558193.6467171884,0.0003117685269841756,0.2748333503256566,0.06024782839874242,1.5820300863511825,0.09763055706299487,0.004322350871733721,0.5622204184169439,0.04986724665607569,0.007718177312296907,1.820671974234073,0.2620926543414266,0.06747362062652601,2.10353209557014,0.0004513367095873463,0.11993486820026666,1.1623661562228753,0.016123595980861275,0.0003309703744644216,1.1223588204854538,0.029187175525747552,0.00381163133029261,1.2048051048459862,0.008529442931590008,0.007319380468503694,1.7853461696459176,0.0004206208066087314,0.0027063956960087787,0.8551436331816181,0.011923675478184178,0.1648741661508683,0.6400128049146114
663,94138.20260937644,61.27456438354787,3.9894349279347807,2096207.5361168443,0.0003101553470130382,0.27456692378513403,0.060291480913918935,1.5817229949760265,0.09761816801753671,0.004290994376476537,0.5619110980079882,0.04996996506651225,0.007688316325487452,1.8211537601417354,0.2623900593576136,0.06729002868805752,2.1026061308479718,0.0004487785299929555,0.1196731339862281,1.1623334924555035,0.016192589977974854,0.00033220874693333556,1.1231579504150766,0.0291685114294161,0.0038049029117319852,1.2035656804328185,0.00849796682306267,0.007380829987092313,1.7852552283523966,0.00042079764268081903,0.0027055252039734352,0.8551350579331657,0.011848061176784252,0.16543004994690214,0.6395453646582896
664,93971.92816128599,61.23721845305298,4.414789909962565,1745040.2089691698,0.000308544486331428,0.27434684701354184,0.06033340870799304,1.5814943461007962,0.09759645358111795,0.004258782498994231,0.5615943155138028,0.050055147151662926,0.007659245929835175,1.8214543676056123,0.26268300627448893,0.06711140812453621,2.1017015744849945,0.0004460200064096582,0.11941765941837221,1.162298297028302,0.016263211991508757,0.0003333645619383216,1.1239682984332278,0.029150783908388173,0.0037974430321828937,1.202318813334614,0.008464384227489814,0.007445776241422407,1.7851581195924566,0.0004210252432250551,0.002704120551321952,0.8551277024684608,0.01176757338666321,0.16598270766672887,0.6390825212281229
665,93812.03103873399,61.19902780783648,3.9848854769952595,2170607.4428748186,0.00030693596456717466,0.2741200831874518,0.06037647358086223,1.5812430710861376,0.09757545944048258,0.004227129953099753,0.5612782798789068,0.05014599228206671,0.007630956475397792,1.8218076875448483,0.26297829209124246,0.06693101346301782,2.100812774888686,0.000443334762372603,0.1191625831510788,1.1622639117279603,0.01633464451276815,0.0003345516935104106,1.1247878093267303,0.02913238931908205,0.0037900318368921213,1.2010701033729574,0.008430946572219489,0.00751090968717086,1.7850615734175828,0.0004211555805975093,0.0027031693963040903,0.855120060067453,0.011689007584945512,0.16653236546581313,0.63862553898029
666,93650.05989218493,61.161362703384704,4.010232659988105,2556687.5861581634,0.00030532980131960785,0.2738789033336089,0.06041089736321498,1.5809746624291567,0.09754136482682475,0.004196347488892716,0.5609754667137572,0.0502349533783349,0.007602539148928584,1.8221667388083298,0.26328020153119025,0.06675285517072575,2.0999313420897585,0.0004407583471676454,0.11890836825655524,1.1622306660271673,0.016406076759238608,0.00033578356874247454,1.1256190404089854,0.029105254417019718,0.003782308809557137,1.1998444375663018,0.008398446398619846,0.007579072223764791,1.784967334969041,0.0004212910006586154,0.0027026089686814905,0.8551121128131564,0.011611885979906046,0.16707633078864007,0.6381762508994714
667,93502.57221803497,61.125852082774145,3.9994951419066638,1807572.2588841892,0.00030372601615931996,0.2736653512685705,0.060445989270327544,1.580753125910976,0.09751216186131384,0.0041670826660951815,0.5606937792381058,0.05032565546393826,0.007574472908116034,1.8225505873025407,0.2635949644362774,0.06658369225181854,2.0991463609909955,0.0004379436549670337,0.11865545509356666,1.1621963477771422,0.016475086183898306,0.000337001643575175,1.1264438054633628,0.029083923159411357,0.00377624236493896,1.1986770621013279,0.00836546008060788,0.007645580723163175,1.784876612683274,0.0004214064325802882,0.0027018446149544603,0.8551034079953396,0.011539510865825537,0.1676271122663224,0.6377255940956513
668,93361.58568530605,61.089989393761655,4.062132813036442,2340322.6665121494,0.0003021246286279272,0.27345003850554883,0.060475005104676696,1.580518335825667,0.09749002015880383,0.004138026613092911,0.5604146424970051,0.050411837463093856,0.007546906691700527,1.8229001059796328,0.2639078553012891,0.06641583060222023,2.0983437180076194,0.0004352446686665348,0.11840590850006635,1.1621618074273141,0.016547625843810684,0.0003381636492992034,1.1272734623126424,0.02906871967096444,0.003770320075337864,1.197503382920372,0.00833097755961911,0.007712371818808063,1.784782589622121,0.00042159233814910554,0.002701130058310656,0.8550956058955587,0.011467236420886207,0.16816155038647781,0.6372894795594078
669,93230.25825075395,61.05326401764352,4.006578218890354,2078212.4213134148,0.00030052565823783094,0.27321694956549936,0.060504132657552064,1.5802455489851381,0.09746399930904126,0.00410943450500834,0.5601347137757332,0.05049989145924212,0.0075189307043881035,1.8232434514702145,0.2642093255676836,0.06624664306818734,2.097501809181292,0.00043259773927497203,0.1181596981414064,1.1621278554893006,0.01662163347468017,0.00033938008948891234,1.1281209384311168,0.02905091356354277,0.003764675842026777,1.1963626436261707,0.008297234707347431,0.00777994625799604,1.7846895480407732,0.00042177537697971886,0.002700608495228647,0.8550873748957056,0.01139515859134252,0.16869733102895912,0.6368498414539262
670,93098.08480798778,61.01632609318678,4.039684835122898,1704396.0604374022,0.00029892912447198125,0.2729816408873791,0.060540547258841844,1.5799674346129207,0.09744117279538475,0.0040814577810492575,0.5598645390335937,0.05059324936429937,0.007488825211459361,1.8235964943062823,0.26450485704510235,0.06607793993742668,2.09665881060932,0.0004298063258666909,0.11791688747423397,1.1620926350833654,0.016695884820831626,0.00034057795732612576,1.128989486234401,0.029033624433550995,0.003760139738130968,1.1952631324078613,0.00826485930763019,0.007846907664482117,1.7845995051542425,0.0004219064757509301,0.0026997864233406425,0.8550788060949776,0.011324456072179837,0.1692417736285077,0.6364063071544247
671,92957.55032584551,60.979025178126705,4.091555057093501,1827541.3961261492,0.00029733504678363775,0.272742527441522,0.06058632180372906,1.5796777474161219,0.09742807549395734,0.004053794942533065,0.5596000714072531,0.05068819820102478,0.0074578056281791,1.8239656333443985,0.26479726960645433,0.06591110400130415,2.095779028148885,0.0004270253028813348,0.11767307775549457,1.162057445190772,0.01676888972955876,0.00034183468078107226,1.12985806580579,0.02902102030815357,0.0037561552332019787,1.1941554948427613,0.00823284435420575,0.007913829422611299,1.7845108662425768,0.0004221196945692474,0.0026993278468952805,0.8550704318129252,0.011254402356236093,0.16978947245254655,0.6359660128751785
672,92804.55193064816,60.942280206178545,4.018111058976501,2273446.1002576556,0.00029574344459613443,0.27248657714001595,0.06062523249878275,1.5793533364323469,0.09739950094312369,0.004026708597060851,0.5593326958801591,0.05078224884435064,0.007425641656723872,1.8243402128619428,0.2650991709138829,0.06574579485122126,2.0949297500494626,0.00042432704075857203,0.11743156183332357,1.1620231268714751,0.01684089687109156,0.0003431132591837235,1.1307226846834855,0.0290024959979175,0.0037520408673590907,1.193069243437551,0.00820203941292174,0.007981062041101064,1.784424367317218,0.00042229521494118507,0.002698888398169848,0.8550618173624703,0.011184977598866877,0.17032781026974297,0.6355331749183202
673,92663.94240688735,60.904955226136146,3.9641047718469054,2161194.3686166625,0.00029415433730264136,0.27223355724183734,0.06065525039251776,1.5790395207989063,0.09737044489049157,0.003999825280179688,0.5590615472069709,0.0508751671765444,0.007392185698815733,1.8247066316285414,0.2654035696464098,0.06557713816064437,2.0940789076654758,0.0004217008034199194,0.11718943413395971,1.1619890861627067,0.01691230744106565,0.00034440369053225357,1.1315732492187374,0.028982428154729574,0.003747568714762483,1.1919837494970298,0.008170654773264672,0.0080524766662548,1.7843347108832428,0.00042244668628206616,0.002698276808141857,0.8550523952068503,0.011115991936383143,0.17085743801078676,0.6351030531070605
674,92535.16525197309,60.86721951590255,3.9435166569892317,2622878.8747945456,0.0002925677442659297,0.2719547242102455,0.060679630477942434,1.578681791817696,0.09733703323311543,0.003973374579176592,0.5588001601690746,0.05096659946453477,0.007357449335894452,1.825067181037409,0.26570936154988545,0.06540962405761098,2.0932124367875704,0.00041919630284383816,0.11695219394459565,1.161956091226115,0.016983762535603495,0.00034573118991839655,1.132426810422874,0.028955476528389215,0.0037426655214351117,1.1909135699285327,0.00814012134869749,0.008125168865765068,1.7842461007784107,0.00042260493173150617,0.0026979656677060923,0.8550429608965485,0.011047646535290065,0.17137828034178998,0.6346786022602302
675,92417.25636976767,60.83179997874816,3.9401128969620913,2718642.666854638,0.0002909836848181345,0.27167240219196337,0.06069314515902511,1.5783241550657934,0.09727983486162957,0.003947343612514827,0.5585363492509977,0.051047957812400895,0.007322103742077478,1.8253375312543125,0.2660152553573374,0.0652477697685173,2.0923616240045324,0.00041658245815884884,0.11671540141820934,1.1619230338113087,0.017056400858397682,0.00034701986313932727,1.1333011558808728,0.02892081879649293,0.003737006510883355,1.189850095256014,0.00810988645335774,0.008199845035041332,1.7841580778692778,0.00042281565161905656,0.0026981735410887453,0.8550341231806723,0.010978747976181636,0.1718863861852529,0.634263306330875
676,92316.24273099106,60.796381007902646,3.909444343065843,1882840.1157566945,0.00028940217826052073,0.2714038299210614,0.060712314466443304,1.5779758735064,0.09723064603628692,0.003921275246422457,0.5582754285407323,0.05112458746698062,0.007286532583729317,1.8255603098953128,0.26631201843972535,0.06508635854909958,2.0914611176922278,0.00041402498454670066,0.11647916659774948,1.1618899779388905,0.01712937182826008,0.00034834815811769787,1.1341788992574888,0.028888847946748637,0.003731402224444483,1.1887684441598292,0.008079723231707405,0.008276742437277865,1.7840701232337501,0.0004230899504830793,0.00269819133522235,0.8550255279639066,0.010907642251374727,0.17239723782643368,0.6338495060632381
677,92207.33600911437,60.760944874393886,3.9588684879709035,1857698.1410199886,0.0002878232438632462,0.2711502976602865,0.06074275394664834,1.577655808617654,0.09719732317537388,0.0038955399890946473,0.5580081085585429,0.05119508078458653,0.00725158053748052,1.8257267789899805,0.26657716647044577,0.0649274593010408,2.0904573690890285,0.0004116198597927226,0.11624653634887729,1.1618580488746317,0.017204986471640257,0.0003497028532508286,1.1350834921958088,0.028863447454337297,0.003726366558338468,1.1876804147767859,0.008049782702962513,0.008353490639458437,1.7839844288460527,0.00042350447848775897,0.0026983374772454665,0.8550178798567979,0.01083293910970608,0.17290152951048296,0.6334368944890294
678,92079.79499103456,60.72476031641247,4.419726212043315,1948840.6811072673,0.00028624690086512873,0.2708955583253703,0.06076555396002653,1.577343003721811,0.0971627109602205,0.0038699237213409864,0.5577522061667272,0.05126461461960495,0.007215772981876532,1.8259098836089491,0.26683696545893726,0.06476566775674153,2.089407804926549,0.0004092263334248577,0.11601532325225024,1.1618267872392098,0.017279938298117054,0.00035105396472673056,1.13600665533335,0.028834402018907322,0.003721812127339685,1.1865968927253687,0.008018790006058901,0.008432351154932901,1.7838981848591744,0.00042394235313646724,0.0026980391882684795,0.8550094488612153,0.010759261444290022,0.17340224682214042,0.6330209459507126
679,91961.6988051001,60.6872662911052,3.9115810280200094,2222674.1455936846,0.00028467316847340975,0.2706394183451982,0.06079208195111164,1.5770089225934647,0.09713691048523884,0.003844739475452451,0.5575016591017918,0.05133750814436952,0.007181170935316272,1.826114737133213,0.26707341064514367,0.06460239500719867,2.0882998659256935,0.0004070784693367193,0.11578830777189272,1.1617980788656836,0.017357279012098756,0.0003524552262289828,1.1369522551310893,0.02880400017773459,0.0037173303398116368,1.1854879041172373,0.007987126097541115,0.008511172538721017,1.783812534513438,0.00042445585373861725,0.0026984167643433264,0.8550013834298511,0.010685402512488836,0.17389381343591748,0.632610841779707
680,91836.2066645919,60.65059420771443,3.9380726341623813,1771497.2108467428,0.0002831020658635225,0.2704014867780496,0.060822625244465266,1.576691765079464,0.09710687580838444,0.0038200707899524334,0.5572380813244134,0.05140153624020727,0.007147585330357386,1.8262687715987207,0.26729365832884266,0.06443990466863396,2.0871381296790674,0.00040497314406500037,0.115555981680689,1.1617703342345527,0.01743497239444361,0.000353865253139219,1.1379245078622817,0.0287774673335794,0.0037132960324879585,1.184378668391208,0.007956006368995593,0.008592152813041659,1.7837302372974018,0.00042502993766397744,0.0026984665087263857,0.8549933908811425,0.01060883596198429,0.1743829041834215,0.6321977282980542
681,91699.7438784357,60.61329187318038,3.9492923729121685,2087918.7590740703,0.000281533612178856,0.27016315137012553,0.06085641807868327,1.576369988074683,0.09708329477661187,0.003795962458719482,0.5569767697430721,0.05146876298311236,0.00711495997950927,1.8264772075249704,0.2675162521743369,0.06427678381498349,2.085980176905835,0.00040299518724163974,0.1153236243856425,1.1617439993376848,0.017513465467972,0.00035527332407650925,1.1389052702230962,0.028753741676434772,0.0037094633819173264,1.1832582938490137,0.007924604405867598,0.008672259430850319,1.78364890573136,0.00042564394976401246,0.0026987859461362297,0.8549855009414291,0.010532523811033428,0.17486355706615836,0.6317905859032876
682,91557.98008537748,60.574378673621304,3.9737089190166444,2412623.6535682464,0.00027996782653052333,0.26991979769395014,0.06088439813483169,1.5760424347647122,0.09706738043121899,0.0037722095501542584,0.5567238873975181,0.051541017853935035,0.00708264918122888,1.826731978428081,0.2677325053172805,0.06410960089651542,2.0848126782082272,0.00040119953314903976,0.11509694045129905,1.1617195008757508,0.017592586074373206,0.0003567189997992229,1.1398783853181105,0.028722638969412788,0.003705182318548045,1.1820972795052946,0.007891416418524099,0.00875368512975118,1.7835634792394208,0.00042626912824960804,0.00269959370250678,0.8549776412112378,0.010458079804653625,0.1753303435114511,0.6313924603871679
683,91424.15974308937,60.53757734443373,4.019858398009092,2052104.8017370908,0.00027840472799712883,0.2697120006951884,0.06091236496232569,1.575778480258589,0.09705442398582177,0.003748216416344035,0.5564657934643311,0.05161044068508551,0.007050841207584504,1.8269654939753657,0.26794744220558836,0.06394729851162294,2.0837106174388618,0.0003993773638160465,0.11487788885299917,1.1616945438797621,0.01767606683729175,0.00035803420317094976,1.1408685613156655,0.02869187081459562,0.003700254899489943,1.1809209001659358,0.007857538104330517,0.008836710658446078,1.783474650665057,0.00042692711651219633,0.0026999251685267183,0.8549709209034919,0.01038145969025743,0.17577673206455963,0.631004236819427
684,91295.07011225645,60.500763718034165,3.9977008439600468,1955999.2682190156,0.0002768443356245346,0.2694821249011078,0.06093900664788325,1.5754843967406404,0.09705219200569835,0.0037243493308803583,0.5562158957451534,0.051680092204891344,0.007019447010812694,1.8271989818268852,0.26817570893140386,0.06379116091801589,2.0826329006204114,0.00039754290488967374,0.11465964127314549,1.1616709252786204,0.017756763115062052,0.00035938265909911984,1.1418653184153744,0.02866740602905897,0.003695905054581522,1.1797403752755093,0.007823006648970374,0.008918745904623666,1.783386731510772,0.00042772787126975007,0.0027005193303238782,0.8549653922768913,0.010306211368487318,0.1762170268852356,0.6306260027802538
685,91173.69455101759,60.46365648505313,3.929161628941074,1948753.0311836556,0.00027528666842562943,0.2692485402497645,0.060965391157523446,1.5751880526937976,0.09704811302319709,0.0037009259053501107,0.5559682458687151,0.0517505948609011,0.006987758298874425,1.8274387495630167,0.2684046178872331,0.06363349574036432,2.0815630228173636,0.0003956985335186831,0.11444245426198506,1.1616480804582754,0.017837307816757093,0.00036070562838307817,1.1428749075566862,0.02864490687742571,0.0036922117002791935,1.1786007500702806,0.007788292046674282,0.009000491202985796,1.7832999773574711,0.0004285026448784296,0.0027009183710586964,0.8549593515072342,0.010230491198289997,0.17665483059303946,0.6302438090878897
686,91051.72971707792,60.42557458364996,3.9102717619389296,2194728.335920952,0.00027373174538009644,0.26901871398202676,0.0609957095874187,1.5748988886838553,0.09705240333146035,0.003678118761135952,0.5557343568979546,0.05182802816310711,0.006956679653143084,1.8277901438916033,0.26864067719308604,0.06347313664138061,2.08051053148355,0.0003940114392921115,0.11422623019642024,1.1616262034347138,0.01791602248103718,0.000362062902095135,1.1438696112398679,0.02862111885474916,0.0036887549360597547,1.1774513549361978,0.0077535042841548425,0.00908231975222345,1.783213437390307,0.0004292659837366626,0.0027015896652370624,0.8549529190390647,0.010154933530728388,0.17708704994971128,0.6298664994204891
687,90924.53013559895,60.38750544637459,3.9260778569150716,1845700.9712773035,0.0002721795854341824,0.26877531645822095,0.06102610412214431,1.5745747366628762,0.09705591275672454,0.0036556241355611,0.5554969718612496,0.05190405787680675,0.006926547837736592,1.8281520929294475,0.26888077075463096,0.06331574614421806,2.079451528874484,0.0003923393316591136,0.11400833019141719,1.1616052974417916,0.017993448335418296,0.00036345298778496,1.144880275153278,0.028600058169533125,0.003685834958530275,1.176301359137341,0.0077193466481552744,0.009162392448127716,1.7831299204984674,0.00043009899956298963,0.0027026730733238683,0.8549469220886394,0.010078506597588644,0.17751623965854949,0.6294907778025994
688,90798.36316387766,60.35011745475742,3.9592219800688326,2172698.3458937905,0.00027063020750046614,0.2685356865678759,0.06105154542917469,1.574243932784224,0.09705455261068924,0.0036332181130300767,0.5552548992241421,0.05197574751697232,0.0068964517158653345,1.8285073077433196,0.26913091661214295,0.06315984628482028,2.078415793308732,0.0003906814131776172,0.11378757301881977,1.1615845031397174,0.018070243181868922,0.00036482069157968964,1.1458903734296586,0.028582035091458954,0.0036827284834916483,1.1751536106985474,0.007685346005145052,0.00924256696202786,1.783047053839645,0.00043094859479368117,0.0027036938675719826,0.8549411766939672,0.010002336323641186,0.1779337810191593,0.6291203139803417
689,90681.02190777408,60.31114358360649,3.865188099909574,2135800.5783362067,0.000269083630457629,0.26828283028229927,0.0610704444676188,1.573886008452105,0.09705155945764707,0.0036109272855063186,0.5550186344414818,0.05205037025005225,0.006865972114991368,1.828867699062134,0.2693468907247366,0.06299978509580696,2.0773130534403594,0.0003891025662778381,0.113574204637279,1.1615649906751213,0.018147301407722544,0.00036618139979224665,1.1469151958149721,0.02856062281981044,0.003679340022022836,1.174038130464033,0.007651467044366018,0.009320270161030578,1.7829645884161078,0.0004318098461094124,0.0027047500899366676,0.8549352056833147,0.009926190410680734,0.17834627642875414,0.6287461200678481
690,90564.9707657701,60.274642511270216,3.965072605991736,1175747.734902874,0.00026753987315022445,0.2680551626741679,0.061086968455989085,1.5735744548243127,0.09704463781051997,0.003587673195980101,0.5547739273591316,0.05210957093273222,0.006835258132868113,1.8290430700831186,0.2695619989149275,0.06284353418108966,2.0762578111137455,0.00038719136941186834,0.11336121728888249,1.1615432401453698,0.01822324063500445,0.00036747687253348035,1.147952181968507,0.028545752326818937,0.0036764774189743275,1.1729220023776201,0.0076167819716517916,0.009402311046585838,1.7828784956871084,0.00043273820456779326,0.002704820561566992,0.8549303636367747,0.009847734613421744,0.1787608983473966,0.6283717787163013
