iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1
417,48.907702421366224,0.17687179169397638,0.2214803930837661,234.10583606334066,0.0008363102570698579,0.5366665960180043,1.414237040804521,2.1961811563096613e-11,0.4294401657509077,0.0802026474378675,0.048926721606367116
418,48.12377940831879,0.17444177767989688,0.22186980885453522,252.02930947205792,0.0008170968148619213,0.536420549803746,1.414680580927615,2.1650211820758657e-11,0.42942365726551873,0.0801852544748577,0.048923658553464054
419,50.04294907512295,0.17445163661656624,0.2267264211550355,79.16064818810288,0.0007980872658233266,0.5363301280788714,1.4150704593145274,2.1377738275830462e-11,0.42940660585855656,0.0801673463105229,0.04892051916969026
420,48.8660185334081,0.1744375821624601,0.2277994069736451,76.33825993503989,0.0007792825364526756,0.5363734753719172,1.4154129660025554,2.113936792435866e-11,0.4293890343326084,0.08014893806557856,0.04891730036078572
421,48.84713068358724,0.17440270378874417,0.2265524328686297,75.66246291676491,0.0007606835432659496,0.5365313940672296,1.4157136561651753,2.09307546842079e-11,0.4293709294167213,0.08013001940792164,0.048914009783688
422,49.28943417008514,0.17736471507569151,0.21978556900285184,74.87062867670946,0.0007422911927518332,0.5367870201603573,1.4159774578561046,2.0748130814391217e-11,0.42935234044232345,0.08011063876072258,0.04891065674402853
423,47.639129094610354,0.1820693529521961,0.2192659480497241,252.36416491879794,0.0007241063813275485,0.5368983111676693,1.4162757147123652,2.0546880108719235e-11,0.4293352756971477,0.0800928564712689,0.04890758140947687
424,49.297954042212226,0.18009328210395736,0.22111059096641839,247.68954647708665,0.0007061299952951432,0.5368856993994523,1.4166037434056098,2.0330074616869635e-11,0.42931954758677915,0.08007645910195185,0.0489047246268016
425,48.51549555519181,0.1743363977474502,0.22240074817091227,221.31060084493765,0.0006883629107983164,0.5367672216662095,1.4169581230083972,2.0100058245361898e-11,0.4293049224712255,0.0800612223520718,0.048902073900089854
426,47.48148503210319,0.17433026761851594,0.2270117742009461,67.76986403615903,0.0006708059937796987,0.5367689436457485,1.417268772770827,1.989911165055963e-11,0.4292895818538173,0.08004526149109492,0.048899298872623405
427,47.97503475607468,0.17681111080213585,0.2254432721529156,71.5588528170422,0.0006534600999386576,0.5368733082443021,1.4175409374133436,1.972351459895299e-11,0.42927373944612107,0.08002880358144278,0.048896449275902094
428,47.86674654880059,0.17558764203583196,0.2204338840674609,253.13880816195447,0.0006363260746895873,0.5368654425617169,1.4178384451453823,1.9535219318002233e-11,0.4292591792056546,0.08001368372931919,0.0488938331713568
429,49.11539332040644,0.17431429873616297,0.21970273600891232,248.17470744649904,0.0006194047531207041,0.5367619229696158,1.4181573918755506,1.9336682464579947e-11,0.4292456608092103,0.07999965733465998,0.048891415395815714
430,49.99961543565461,0.17430797460797437,0.221259264042601,77.84990014396719,0.0006026969599533516,0.5367660952309969,1.4184365777607275,1.9163404498362482e-11,0.4292316566986488,0.07998515099533338,0.04888893259061005
431,47.864948203965575,0.17428457767843142,0.2192566639278084,71.50295181425537,0.0005862035095017946,0.536861939249992,1.4186807640876042,1.9012146573703097e-11,0.42921713862762395,0.07997012998388248,0.04888637261228172
432,49.388190984225915,0.180407197949377,0.22448756080120802,73.05394159051824,0.0005699252056335431,0.5370354200216754,1.4188941918454923,1.8880098393358895e-11,0.4292022430823412,0.07995473454633757,0.04888375975611098
433,48.06280878201229,0.1835101253841508,0.22467008116655052,273.05229933088566,0.000553862841730158,0.5371007376932039,1.4191314752623307,1.873610458204548e-11,0.4291886697171553,0.07994069574267895,0.04888136053251914
434,48.32991238239532,0.18087106936059671,0.22482063597999513,260.81483686010694,0.0005380172006485993,0.5370739361132795,1.4193889286013548,1.858237477527449e-11,0.4291765618077066,0.07992786331260981,0.048879148970948805
435,48.41173754160198,0.17508420015547302,0.2274177570361644,256.8895484892657,0.0005223890546830563,0.5369690886262285,1.4196627785807139,1.8421098535847097e-11,0.4291654584981366,0.0799160964298166,0.04887710290273298
436,48.30265056252564,0.17426930150100972,0.22022474789991975,234.98367205840552,0.0005069791655273144,0.5367985664819999,1.4199506927814791,1.8253706702963803e-11,0.42915522550956847,0.07990526573870925,0.04887521946488539
437,47.6948185333379,0.17427690674640176,0.2212981660850346,70.2522171786528,0.0004917882842376341,0.5367269919646619,1.4202018867500419,1.8107987362781032e-11,0.42914416328125593,0.07989362976213106,0.04887322344381809
438,48.30909998439329,0.17426908539146382,0.22772744507528841,72.58177955050031,0.00047681715119613513,0.5367394304772202,1.4204209428655978,1.798113090684385e-11,0.42913269239539986,0.0798816052870868,0.04887116812992982
439,48.185314065956454,0.17424830269343233,0.22592156589962542,69.8885330557236,0.0004620664960747236,0.5368228284236731,1.4206118340178298,1.7870700892025326e-11,0.42912094922130767,0.07986932193300343,0.04886906534632627
440,48.29707332269124,0.17421669396639744,0.22619840200059116,72.22062725218707,0.0004475370377995175,0.5369657817974229,1.4207780498442948,1.7774581664515117e-11,0.4291090315575927,0.07985688443395429,0.04886694210210569
441,49.92701023324137,0.18017221168168335,0.22815941809676588,77.54657078125543,0.0004332294845158176,0.5371583335785433,1.4209226700835524,1.769093405429772e-11,0.42909706728516034,0.0798444251579022,0.04886482511000803
442,49.07637926831851,0.1858276999779676,0.2274524939712137,229.97211753191317,0.000419144533553583,0.5372607701835235,1.4210894912579675,1.7596306825096224e-11,0.4290861284087982,0.07983304182633276,0.048862893876029434
443,48.95576239465029,0.18672351985966673,0.22824296518228948,227.40357873430253,0.00040528287139345574,0.537286854514753,1.4212744794776728,1.749288800945275e-11,0.4290761783870743,0.07982267816742387,0.04886111685202503
444,49.57328741022909,0.18360571748765084,0.22617454803548753,261.96704963271515,0.00039164517363329224,0.537248576686823,1.4214723856933524,1.7383540906754887e-11,0.42906730399851306,0.0798132116462372,0.048859484290369425
445,48.41562611520856,0.17789703683331554,0.22637191507965326,252.4941495756252,0.0003782321049552411,0.5371564604622409,1.4216803600144043,1.726979111288155e-11,0.42905918489402417,0.07980455590346916,0.048857980045639265
446,47.49201735008424,0.17418066437020557,0.2259567230939865,286.7675084356068,0.0003650443190933469,0.5370196436410855,1.4218943021006234,1.71538448069446e-11,0.4290517513002901,0.07979664559705753,0.04885660853817261
447,48.21404856420236,0.1741886827975833,0.22669800510630012,73.71555521033632,0.0003520824588016869,0.5369561256111983,1.422079958480851,1.705337584439578e-11,0.4290440216468277,0.07978846369369177,0.04885519618776581
448,48.72667514323339,0.1741852696204326,0.22144076297990978,71.13629884360253,0.00033934715582304695,0.5369542402990904,1.4222408985901782,1.6966343081367785e-11,0.4290359838338941,0.07977999645648486,0.048853743970799834
449,48.7087348001874,0.17417258977024233,0.21902962890453637,73.47126988257493,0.0003268390308581253,0.5370038369387569,1.4223803049022976,1.68909768294113e-11,0.42902783338246125,0.07977143689052833,0.04885227756076799
450,48.824753966740786,0.17415206828806476,0.22512007900513709,72.71653689466221,0.0003145586935352887,0.5370960901344518,1.4225009209212587,1.68257414146629e-11,0.42901956490446624,0.07976277882948668,0.048850798952852985
451,49.83219075469081,0.17831645014664163,0.21904659597203135,78.56460380234779,0.00030250674238085137,0.5372233351906324,1.4226051959973085,1.6769303218115044e-11,0.429011353640311,0.07975419859934382,0.04884933565891534
452,46.61483937693432,0.1812453203724907,0.21878300909884274,287.7205176989541,0.0002906837647899102,0.5372881615503761,1.4227218481101784,1.6707070367596555e-11,0.4290039552617739,0.07974647309361517,0.04884801965532276
453,48.50195743560686,0.18153463980439427,0.22559206699952483,248.43543713649765,0.0002790903369977137,0.5373008092644707,1.422849557409789,1.6639697313447068e-11,0.42899722690240816,0.07973944607740076,0.04884681513393699
454,49.65785305549299,0.1793814785390886,0.22451420803554356,242.16955010586832,0.0002677270240515765,0.5372701487674707,1.422986064659863,1.6568336429467017e-11,0.4289911028531212,0.07973304842519478,0.04884571084184639
455,48.01741242344089,0.17590523769667854,0.22005815617740154,247.89024197569856,0.0002565943797833396,0.5372038530820975,1.4231285190327951,1.6494442920674893e-11,0.428985544807334,0.07972724570030124,0.048844709731385286
456,48.413843290816565,0.17413252605524576,0.2208791438024491,247.76479020035012,0.00024569294678238046,0.5371085867086194,1.4232750815492838,1.6418969327822174e-11,0.42898062108154816,0.07972195989170196,0.048843798942983664
457,49.81997490547086,0.17413841142714548,0.2212538670282811,75.68156574350583,0.00023502325636916188,0.5370633811705355,1.4234012058557117,1.6354043119036578e-11,0.42897547210269943,0.07971647461249183,0.048842861150938305
458,48.78244805920623,0.1741367548228837,0.22452096617780626,73.8322782925407,0.00022458582856934304,0.5370596597102973,1.4235096171529618,1.6298231554455776e-11,0.42897021220018683,0.07971090023867182,0.048841909933528
459,48.94893858610064,0.17412884807924842,0.22507130890153348,73.29544637658529,0.0002143811720884298,0.5370900084578992,1.4236026746019224,1.6250294595304862e-11,0.4289648711440555,0.0797052661137677,0.04884095272805371
460,47.468534249443465,0.1741157298511105,0.222724525956437,71.46870027973597,0.00020440978428698246,0.5371480282302615,1.4236824276631814,1.6209158555734037e-11,0.42895944729213514,0.07969956798138679,0.04883998909226553
461,48.0056409107974,0.1752355371207898,0.2232034399639815,72.39693980646231,0.00019467215115637467,0.5372282054119181,1.4237506992217843,1.6173893551933035e-11,0.42895408528942536,0.0796939482879393,0.04883903751005649
462,47.79891201587785,0.1768616087631365,0.21765273995697498,265.56541940734917,0.0001851687472951083,0.5372681008461554,1.423826727162015,1.6135071485084557e-11,0.42894930098511985,0.07968893736824328,0.048838188873049276
463,49.19738109104583,0.17694090752799882,0.2177529688924551,272.57023272025657,0.00017590003588567962,0.5372749127931884,1.423908461433334,1.6093685791955505e-11,0.42894502356644354,0.07968446087584032,0.048837431264302546
464,48.08159446894041,0.17576506902498892,0.2239044839516282,266.58960840973435,0.00016686646867200534,0.53725484172928,1.4239941434812358,1.6050588040724896e-11,0.42894117624412964,0.07968043864072827,0.04883675189497717
465,48.58427553489109,0.17409378727117827,0.22376239392906427,240.39844357069853,0.00015806848593740948,0.5372132309469363,1.4240828036297037,1.6006244895422478e-11,0.4289376924694995,0.07967680071186183,0.04883613896488097
466,48.438947575866024,0.17409427938165578,0.22350450605154037,73.48605076653882,0.00014950651648315563,0.5372011858090984,1.4241582303063753,1.5968495449412537e-11,0.42893414180741934,0.07967310275861353,0.048835517893995074
467,47.685959358674026,0.17409026149035683,0.21808853489346802,70.23496887897267,0.00014118097760755784,0.5372130139205362,1.424222267536167,1.5936404920579663e-11,0.42893051876959853,0.07966933851631358,0.0488348881794519
468,49.5320054467043,0.17444067347832332,0.21788802812807262,78.64741368687785,0.00013309227508563512,0.5372438436107595,1.42427655772824,1.5909167030424547e-11,0.4289269911539254,0.07966567727703776,0.048834274806357755
469,48.16893564421315,0.17458279759751677,0.21821304713375866,253.3978271881443,0.00012524080314933647,0.5372505437375587,1.424334740468352,1.5880202997757053e-11,0.4289239402263242,0.07966243628664262,0.04883373134523038
470,49.00915541337794,0.17408141909289868,0.22115626791492105,216.61594525358768,0.00011762694446832748,0.5372380004031423,1.4243960436592331,1.5849864485858014e-11,0.4289212197726245,0.07965955036059745,0.04883324663058012
471,47.53900237935712,0.17407888027092683,0.22642498998902738,68.62020492751266,0.00011025107013133847,0.537244639769934,1.4244477079502378,1.5824260459390893e-11,0.42891845775224174,0.07965663565505385,0.04883275811131192
472,48.755448758199606,0.17486181265160497,0.22415955504402518,71.04468300271228,0.00010311353962807993,0.5372663285984545,1.4244911434677539,1.580269604188324e-11,0.42891569757547326,0.07965373536831276,0.04883227361451769
473,47.30452003951993,0.17488271779994663,0.22072188300080597,255.51515870307358,9.621470083171694e-05,0.5372696389385506,1.424536959728869,1.5780091653105723e-11,0.428913281885651,0.07965119844490241,0.04883184885373693
474,48.168872520719475,0.17423328006619343,0.21746743516996503,261.52326995136997,8.955488998192129e-05,0.5372585437479507,1.42458403166906,1.5756977885174548e-11,0.4289111545761402,0.07964896672127696,0.048831475456730354
475,49.77081368842328,0.1740758200069543,0.21774151921272278,222.43362996931947,8.31344316684771e-05,0.5372364177075822,1.4246319480655976,1.573354375372342e-11,0.428909273102861,0.07964699485018788,0.04883114539210893
476,49.012847867509585,0.17407609102693444,0.21791945793665946,74.34173398036639,7.695363881546601e-05,0.5372299967431453,1.4246718430123988,1.571400859187143e-11,0.4289074027980056,0.07964504079650529,0.048830818847674894
477,49.34828722294097,0.1740742267641643,0.22327020019292831,76.9579319988971,7.101281266601034e-05,0.5372357444594682,1.4247049566810988,1.5697772074734306e-11,0.4289055972865534,0.07964315792069503,0.04883050351979121
478,49.11334112964487,0.17407071233369537,0.22350020986050367,74.96646187775806,6.531224276759696e-05,0.5372506897562657,1.4247323393395424,1.568432090911636e-11,0.42890385212509174,0.07964134143246322,0.048830199355336605
479,49.62764015488865,0.17437923906257924,0.22315709595568478,76.65592795873341,5.985220695795936e-05,0.5372723493336088,1.4247548980408706,1.5673216662396888e-11,0.42890219467379376,0.07963961855608158,0.0488299105529129
480,47.67744636297436,0.17474281423878468,0.2263742950744927,268.1915314720784,5.463297135153983e-05,0.5372816875377393,1.4247787122357296,1.5661566123177404e-11,0.4289007682224172,0.07963813665431006,0.04882966241674834
481,48.85110678784466,0.17467041894068913,0.2179632019251585,242.02879584104525,4.9654790326519536e-05,0.5372816480762305,1.4248031857833838,1.5649647294740245e-11,0.4288995438341652,0.0796368650936049,0.04882944932662032
482,49.020103490728935,0.17427695369377716,0.21779837482608855,236.25757058576397,4.491790651241681e-05,0.5372746734311079,1.4248276739766665,1.5637761952997505e-11,0.4288984929778447,0.07963577424812154,0.04882926652492938
483,48.70599955211922,0.17406581530291093,0.2222101390361786,257.21111368090885,4.042255077826842e-05,0.5372627756772365,1.4248515101085228,1.5626226362746462e-11,0.42889761788877345,0.07963484200204629,0.04882911049099681
484,48.122841309703205,0.17406617969882632,0.22486792085692286,72.38772080424361,3.616894222136855e-05,0.5372588331929472,1.4248706953153947,1.561692779329456e-11,0.42889677508626733,0.07963394893903018,0.048828960766532196
485,46.22273509109269,0.17406545389769193,0.21760101802647114,65.67184246487749,3.215728815659845e-05,0.5372606899426533,1.4248860311864866,1.5609479592163903e-11,0.4288959599081622,0.07963308932975802,0.04882881656074098
486,48.531368495601534,0.17406403727691,0.2224544428754598,76.93337692781505,2.8387784106317687e-05,0.5372665877125299,1.4248982053570556,1.5603555557120247e-11,0.42889520934180464,0.07963230033718098,0.04882868408700267
487,48.999276096524994,0.17406602170613966,0.22463089297525585,73.22040194928447,2.4860613790834994e-05,0.5372751080922277,1.4249077881594026,1.5598881107330736e-11,0.4288945189547188,0.07963157671132362,0.04882856255330824
488,48.22239167803261,0.1741920078401833,0.21746582607738674,259.7914953659137,2.157594911945631e-05,0.5372784288680483,1.4249174053158902,1.559421250173034e-11,0.428893954847988,0.0796309859235303,0.04882846336520286
489,47.96795343585816,0.17415159417306683,0.22325666900724173,270.18278183220247,1.85339501821029e-05,0.5372781321405948,1.4249266514828935,1.558973883722702e-11,0.4288934967659367,0.07963050663126447,0.04882838299495459
490,48.787214252384985,0.17406145331209188,0.22388381301425397,264.1667573402461,1.5734765241512226e-05,0.5372754750586619,1.4249352734289262,1.5585577412522682e-11,0.42889312759865184,0.07963012078849632,0.0488283184282154
491,48.20590344296531,0.1740612908118756,0.22359193512238562,72.17821129051185,1.317853072600837e-05,0.5372755241852532,1.424941767922622,1.5582436899608017e-11,0.4288927979898691,0.07962977698163956,0.04882826071798148
492,48.437853815859626,0.17406083267184158,0.21928202989511192,72.3118981745626,1.0865371222856342e-05,0.5372772519020892,1.4249465816860138,1.558010375410354e-11,0.4288925079149004,0.07962947511604218,0.04882821016484261
493,47.37278026246817,0.17416484257353632,0.21857605688273907,69.84649853665697,8.79539947218588e-06,0.5372798792546293,1.4249500841327367,1.5578401887026465e-11,0.42889226075135245,0.0796292182805825,0.04882816710476633
494,48.60154099419613,0.17419254850574006,0.22806472214870155,257.8695423798639,6.9687163615008415e-06,0.5372806769315696,1.4249532790457469,1.5576856151638492e-11,0.42889208102023707,0.07962902729773629,0.04882813504658386
495,49.488211623878875,0.17417176149421537,0.224561678012833,241.43935711062943,5.385410920757513e-06,0.5372804009078261,1.4249560543950575,1.557551699691151e-11,0.4288919492492908,0.07962888750818334,0.04882811159715111
496,49.10010807454792,0.17412762463926088,0.22391346306540072,241.58469628018565,4.045560318030737e-06,0.5372795903138972,1.4249583459898167,1.5574413395711035e-11,0.4288918553208732,0.07962878800395193,0.04882809489354401
497,49.33950299708715,0.1740767175429042,0.2243360250722617,211.6236493797431,2.9492298557484155e-06,0.5372786040836216,1.4249601665356204,1.557353788989968e-11,0.42889178971354414,0.07962871862015437,0.048828083248081945
498,48.371683140296184,0.17406039537478224,0.2236482878215611,253.27187499139123,2.096472967509925e-06,0.5372776498246021,1.4249615429715174,1.5572876649582312e-11,0.4288917452913202,0.07962867171071233,0.048828075377978904
499,48.547542059502575,0.17406044868005566,0.21826343215070665,71.8934605134767,1.4873312154834578e-06,0.5372772719079532,1.424962421353192,1.55724539168111e-11,0.42889171065181686,0.07962863530592695,0.04882806928092829
500,48.48103021424551,0.17406044999302284,0.2187861129641533,73.1139680416278,1.121834288378963e-06,0.5372771898237709,1.4249630171911172,1.557216658953101e-11,0.4288916824220975,0.07962860574909163,0.0488280643430373
