iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1,tau_2,sigma_2,theta_2
436,34.354066459032104,0.2229187331363548,0.26863982784561813,205.77752106231765,0.0005069791655273144,0.5374120523770208,1.4219017929412878,1.2744594772028088e-13,0.2126186221973502,0.14361338526485043,0.020080825286704497,0.34642742059401327,0.02255734501554339,0.23279714925015124
437,33.919101987256035,0.21425015276757478,0.2715753819793463,223.6143137285994,0.0004917882842376341,0.5372485506031551,1.4221862150394844,1.2615044651352942e-13,0.21260584543865546,0.14359752014617763,0.020079208884003164,0.34642175569502204,0.02254746270237024,0.2327950908128685
438,34.31912147694008,0.20859703513525008,0.2752746599726379,197.51334918261506,0.00047681715119613513,0.5370316603512967,1.4224814551859433,1.2482527510546114e-13,0.2125940580503103,0.1435828943907238,0.020077722273515435,0.3464165154191578,0.022538360862149345,0.23279319521964764
439,34.213356179251214,0.20858977140174562,0.2655076920054853,49.60039756770703,0.0004620664960747236,0.5369150767027634,1.4227382853479895,1.2367361152408678e-13,0.21258146983138643,0.14356731867333086,0.02007615862557071,0.3464108589845971,0.022528675682606532,0.23279117916298628
440,34.30082370594497,0.20856921734579645,0.26585023291409016,51.24494183415731,0.0004475370377995175,0.5368836897714814,1.422961477857429,1.2267265701776113e-13,0.21256826052332886,0.14355101653690855,0.020074546739918,0.34640486383518915,0.022518529884340256,0.23278906621929668
441,35.46509873883806,0.20853781247711325,0.26667755120433867,55.01329636450316,0.0004332294845158176,0.5369243032737426,1.4231552579036586,1.2180269526730787e-13,0.21255464923431763,0.14353425648658893,0.020072915129879527,0.34639864246781954,0.02250809196414082,0.2327868919437811
442,34.8478541269909,0.2084973460755194,0.27518403716385365,54.2111265400207,0.000419144533553583,0.5370253970183152,1.423323303796137,1.210466496436896e-13,0.2125407489991981,0.14351717186868518,0.020071272811252792,0.3463922498165573,0.022497443648054716,0.23278467291593954
443,34.743374259139344,0.20845047795076185,0.2750366451218724,54.83524589333709,0.00040528287139345574,0.5371769213541143,1.423468970510772,1.2038971030777477e-13,0.21252692592134592,0.14350019493418842,0.020069644216598525,0.346385866521032,0.022486864430884525,0.23278246789791057
444,35.197049683134445,0.21558784642208267,0.2666928309481591,52.9666632639381,0.00039164517363329224,0.5373701135532608,1.4235952938934218,1.1981901837091525e-13,0.21251336057378817,0.1434829540754292,0.02006800828604834,0.34638105263416213,0.02247610355611497,0.2327802241662161
445,34.38477844535473,0.2202175501835889,0.26641496107913554,198.4954735484331,0.0003782321049552411,0.5374791788432437,1.4237426709955605,1.191716735005511e-13,0.21250107266596352,0.14346735338651032,0.020066518774040643,0.34637663558182435,0.022466373057121344,0.23277819542801392
446,33.76360407937385,0.22164450497093924,0.2653664438985288,230.94106815554167,0.0003650443190933469,0.5375170758483669,1.423905388494714,1.1847065208927362e-13,0.21248996045154897,0.14345325887128374,0.020065164885936165,0.34637259643022444,0.02245759174555339,0.23277636497882265
447,34.276413092572945,0.2199383164121713,0.2762499791570008,199.08769042968936,0.0003520824588016869,0.5374952016675241,1.4240816874560673,1.1772300040986973e-13,0.21247987430743112,0.14344047407567462,0.020063923386850258,0.34636888753182116,0.022449639687373624,0.23277470780236117
448,34.63974077837421,0.21603991407303555,0.2732791849412024,220.16294487119782,0.00033934715582304695,0.5374234371667366,1.424267588977645,1.1694479786021568e-13,0.21247072012397827,0.14342888190910993,0.020062790521645675,0.34636548212414975,0.022442436441582045,0.23277320697626463
449,34.609403444805956,0.2106491911627927,0.26564440387301147,203.2410469138738,0.0003268390308581253,0.5373104285893047,1.4244612638162093,1.1614345883232426e-13,0.21246238309339685,0.1434183348378962,0.020061752249066207,0.3463623416642721,0.0224358870889765,0.23277184263143008
450,34.67897086792,0.2083166514540146,0.26587913394905627,202.75290261573167,0.0003145586935352887,0.5371636768236157,1.4246603590022815,1.1532840690466073e-13,0.2124547469193377,0.14340869182380656,0.020060804781245656,0.34635942758255156,0.02242990158886119,0.23277059575711703
451,35.389801608714855,0.2083131987171868,0.26617518602870405,55.74258677828136,0.00030250674238085137,0.5370840700505273,1.424832290017572,1.1462431346194596e-13,0.2124467366930254,0.14339863774616432,0.020059828458514423,0.3463562427643232,0.022423658024322078,0.23276929502037078
452,33.10189529459052,0.20830002279707716,0.2783126481808722,46.3699041815044,0.0002906837647899102,0.5370607481982642,1.424980421534931,1.1401629920361726e-13,0.21243811661694442,0.14338788169746358,0.02005879832461513,0.3463526896912324,0.02241697666302124,0.23276790316251095
453,34.43990147051444,0.2082793068122463,0.2696373139042407,52.71725182603396,0.0002790903369977137,0.5370842840647774,1.4251079148778134,1.1349149352042741e-13,0.21242915297958728,0.14337674748469123,0.02005774816521314,0.3463489025244521,0.022410054483934787,0.23276646085860492
454,35.25668220332574,0.20825293060252292,0.26617391710169613,54.79882380072673,0.0002677270240515765,0.5371465007597366,1.4252175331840067,1.1303875323167364e-13,0.21242007440039815,0.14336550604300652,0.02005669793351902,0.3463449977471376,0.02240306144329671,0.23276500339827075
455,34.08963124849458,0.20822224343205492,0.2667025779373944,51.36999968058447,0.0002565943797833396,0.5372403141096511,1.4253116591663024,1.1264842355480948e-13,0.21241100931809806,0.14335430281283754,0.020055651376982644,0.34634104742370286,0.022396095556874333,0.23276355169535667
456,34.39693390019903,0.21020314845502455,0.2678107370156795,51.865888275589,0.00024569294678238046,0.5373595956059382,1.4253925786428123,1.1231213432202554e-13,0.21240229725494603,0.1433431575311219,0.020054610970568768,0.3463381802093184,0.022389161606707557,0.2327621067188665
457,35.386879526141286,0.21270768012067906,0.2751064980402589,196.35096579094846,0.00023502325636916188,0.5374257983548558,1.4254861338986928,1.1193196537669022e-13,0.2123944582782771,0.1433331491353411,0.020053677448561097,0.3463355538719888,0.022382936758110823,0.23276080942739677
458,34.653634626564006,0.21336861824763106,0.26625205110758543,195.57244420828584,0.00022458582856934304,0.5374478689541151,1.4255893571133886,1.1151900503008446e-13,0.2123874145364516,0.1433241711672806,0.020052838435766884,0.3463331557850901,0.022377357080357287,0.23275964670194177
459,34.775293738974675,0.21245085181179776,0.2679431070573628,201.20850063843105,0.0002143811720884298,0.5374335532947232,1.4256996377539701,1.1108299596101828e-13,0.2123810756921602,0.14331610601013034,0.020052083942378517,0.3463309626125339,0.022372348096124692,0.23275860298695794
460,33.72529562796448,0.21030511265713372,0.2655543799046427,194.7167042864016,0.00020440978428698246,0.5373895515219196,1.4258149305467682,1.1063152391360607e-13,0.21237534091870672,0.14330882381899965,0.02005140225321851,0.3463289436459937,0.02236782820855939,0.23275766126291322
461,34.09593451896273,0.2081322315570013,0.27031584782525897,193.00382435995863,0.00019467215115637467,0.5373216454003478,1.4259335651423668,1.1017084453576733e-13,0.2123701689249065,0.1433022677604549,0.020050787718872958,0.3463270930547629,0.022363760418398774,0.23275681368804646
462,33.94203414521289,0.2081261322232706,0.2762085311114788,49.78772190213364,0.0001851687472951083,0.5372924710994935,1.4260348320375624,1.0977670465250887e-13,0.21236478916007726,0.14329549325661603,0.020050153946485363,0.34632506110549366,0.022359558625812046,0.232755938378202
463,34.93228454853985,0.20811519619525,0.2633603841532022,51.24523219824985,0.00017590003588567962,0.5372950234634174,1.426121112580269,1.0943984052758549e-13,0.21235927197730387,0.14328858328485272,0.020049510776747412,0.34632289244988446,0.022355273150173507,0.23275504577558823
464,34.145117014387374,0.20810005615895336,0.26353746093809605,50.16321346281568,0.00016686646867200534,0.5373232756968651,1.4261944409549379,1.0915225534644544e-13,0.21235359943511922,0.14328151452784027,0.02004885927138892,0.3463205861597729,0.02235088569585889,0.23275413168991843
465,34.50409021766537,0.2085868204280999,0.2634337102063,52.86718956802831,0.00015806848593740948,0.5373720538622194,1.4262566505307792,1.0890704439428648e-13,0.21234790053343275,0.14327444017069238,0.02004821278925164,0.3463182110400356,0.022346490885936474,0.2327532157197246
466,34.40234927900273,0.20908821662867255,0.2739949501119554,190.8916297208959,0.00014950651648315563,0.5373904004087228,1.4263249726174148,1.0864162946473392e-13,0.21234283175167015,0.14326815315455735,0.02004763866446088,0.3463160872708989,0.02234258579723542,0.23275240182511886
467,33.87251177836748,0.20868965266469106,0.27026692777872086,203.6907922105432,0.00014118097760755784,0.5373841056100158,1.4263972493464514,1.0836379545913574e-13,0.21233832234986902,0.14326256454915998,0.020047128746340657,0.3463141872426898,0.022339114449415477,0.23275167825178905
468,35.173467243819,0.208057197624602,0.2630348128732294,170.12731344292277,0.00013309227508563512,0.5373581601393703,1.4264728772804844,1.0807560443398481e-13,0.21233429477346633,0.14325757704147074,0.020046673555179282,0.34631247979559115,0.022336016373266404,0.2327510323987746
469,34.22336402002842,0.2080499830444012,0.2622673448640853,51.11064639129513,0.00012524080314933647,0.537355745521066,1.4265368636888747,1.078315077788976e-13,0.21233043553944536,0.14325259814444716,0.02004621651650689,0.3463113295449114,0.022332922459915243,0.23275038755661168
470,34.79882232676476,0.20804045266428517,0.2630057849455625,55.22250775728373,0.00011762694446832748,0.5373720674235181,1.4265907894683911,1.0762511646869247e-13,0.2123266568579129,0.14324775826416988,0.020045770795602005,0.3463101140655662,0.022329916254538906,0.2327497610038134
471,33.76318187815313,0.2088119068640765,0.27399851800873876,48.69356336121985,0.00011025107013133847,0.5374030418189969,1.426636058436933,1.0745093390175456e-13,0.21232284790061387,0.14324291871966788,0.020045326694255853,0.3463087969127804,0.022326911209112645,0.23274913480170717
472,34.630345575878,0.2090637497055063,0.26523869414813817,212.24295671643307,0.00010311353962807993,0.5374131384279472,1.4266845424571832,1.0726646424495418e-13,0.21231950100165647,0.14323867357795855,0.02004493751189054,0.34630762241671365,0.02232427542921403,0.23274858553006889
473,33.591750046460504,0.2087119718447383,0.2649797780904919,196.99206689101266,9.621470083171694e-05,0.5374067178633254,1.4267350852188432,1.0707579892759903e-13,0.2123165708174899,0.14323496193438745,0.020044596309217812,0.34630658083965377,0.02232197220472919,0.2327481056397977
474,34.21104237409621,0.20801381978538558,0.26306655211374164,201.68621651730734,8.955488998192129e-05,0.537387475021967,1.426786566721273,1.0688286171562174e-13,0.21231398933036214,0.14323169810313832,0.020044296606985167,0.34630564887462656,0.022319946915303382,0.23274768364724369
475,35.34198484006891,0.20800947993819818,0.2637002179399133,55.8952567598871,8.31344316684771e-05,0.5373843687192519,1.4268294608356697,1.0672158740771162e-13,0.21231144661951684,0.14322850080662541,0.02004400337128802,0.3463046876004932,0.022317962178565562,0.2327472699905005
476,34.807598367307186,0.20800335682465487,0.27352180797606707,52.752211218695514,7.695363881546601e-05,0.5373937826715753,1.4268650601451294,1.0658714724952881e-13,0.21230892523955383,0.14322534641566115,0.020043715044784038,0.34630369684830253,0.02231600401429321,0.23274686187410165
477,35.041207981658665,0.20855335674888736,0.2637918498367071,54.60742901171306,7.101281266601034e-05,0.5374126730872996,1.4268945132152329,1.0647540915278901e-13,0.2123064954734693,0.1432223171232685,0.020043437883982558,0.34630271619559533,0.022314124237690025,0.2327464701587609
478,34.87931263466659,0.2086795549602165,0.2640027899760753,190.430699615821,6.531224276759696e-05,0.5374182057823311,1.4269257337634498,1.0635813644678609e-13,0.21230438914300437,0.1432196936766342,0.020043197902842553,0.34630185982630046,0.02231249642699288,0.23274613094613894
479,35.24324891542666,0.2084360292850711,0.26429064804688096,185.59916812153298,5.985220695795936e-05,0.5374135139925083,1.4269578290155138,1.0623845146914318e-13,0.2123025653038751,0.14321742426881778,0.020042990256827306,0.3463011128783404,0.022311088461879555,0.23274583754968703
480,33.86514860451732,0.20798754626626278,0.27540168003179133,206.8416349491405,5.463297135153983e-05,0.5374012085705575,1.4269897588025033,1.0612001827884885e-13,0.21230098790661106,0.1432154636687954,0.020042811121525818,0.3463004621652463,0.022309872126032245,0.2327455840929025
481,34.68824773284649,0.207985056186957,0.27150454511865973,53.11291063951536,4.9654790326519536e-05,0.5373988825929311,1.4270158014666232,1.0602306307260513e-13,0.2122994548077491,0.1432135635687975,0.02004263709194022,0.34629981576553615,0.02230869394195475,0.23274533863217894
482,34.80909383503084,0.20798162535602743,0.26330759399570525,53.76041967133927,4.491790651241681e-05,0.5374039878513189,1.4270369318397598,1.0594405706741755e-13,0.2122979860578746,0.14321174790030014,0.020042471094671534,0.346299185358025,0.0223075678415907,0.23274510399432632
483,34.608178873723766,0.20824504142979522,0.2636147909797728,51.5935025602904,4.042255077826842e-05,0.5374144192681486,1.4270540116524075,1.0588000581895849e-13,0.21229663330717197,0.14321001156557367,0.020042312834690348,0.3462987626647032,0.02230648938310077,0.23274487924095286
484,34.17430854111808,0.20830481659415412,0.263991602929309,193.3911797419456,3.616894222136855e-05,0.5374172286344394,1.4270715417426918,1.0581480456611464e-13,0.2122954940265635,0.143208552329352,0.020042179772190704,0.34629839894183945,0.022305583129665647,0.2327446903723084
485,32.829291570121995,0.2081674619021733,0.2734473890159279,213.60144734533267,3.215728815659845e-05,0.5374145043075157,1.427088807293632,1.0575095679288414e-13,0.21229454059604294,0.14320733362434776,0.020042068601911926,0.34629808834647685,0.022304826327715646,0.23274453264655873
486,34.46346772319009,0.20797306749832245,0.2646180728916079,168.67670779472573,2.8387784106317687e-05,0.5374079573644549,1.4271056301615248,1.0568902773127243e-13,0.21229373811281757,0.14320631047345467,0.02004197526181223,0.34629782046886426,0.022304190987392385,0.2327444002307313
487,34.79720922788976,0.20797182071790843,0.2662112039979547,51.956596844280725,2.4860613790834994e-05,0.5374066686273343,1.4271188472939942,1.0564016617277204e-13,0.21229297438880285,0.14320534402892834,0.020041887045524395,0.3462975477835707,0.022303591260543928,0.23274427527295452
488,34.246957330902696,0.20797012744274923,0.266481023048982,50.87956892308171,2.157594911945631e-05,0.5374090207506786,1.4271291313385925,1.0560195932218592e-13,0.21229226065905582,0.1432044463686827,0.020041805221352085,0.34629727971672924,0.02230303436089071,0.2327441592501765
489,34.069781665048005,0.20802787927308872,0.26704299496486783,49.78311486534897,1.85339501821029e-05,0.5374137234517061,1.427137042315741,1.0557238776933322e-13,0.2122915985558352,0.14320361820615943,0.020041730084588674,0.34629702061373957,0.022302520567025752,0.23274405221407357
490,34.65131144922039,0.20805145048681412,0.2745368171017617,203.33669933081245,1.5734765241512226e-05,0.5374148862270277,1.4271447233526993,1.0554389485526175e-13,0.21229106904124248,0.14320295672892444,0.020041670188713116,0.3462968114678876,0.022302110059274103,0.23274396668086605
491,34.233159337059135,0.2079935631653953,0.2661614438984543,196.67121448495334,1.317853072600837e-05,0.5374137279182755,1.4271518952450422,1.0551743867412622e-13,0.21229065172602765,0.14320243591556953,0.020041622972940876,0.34629664532262594,0.022301786918380886,0.23274389935632767
492,34.40113709857564,0.20796606781119423,0.26852678088471293,199.45240579905388,1.0865371222856342e-05,0.5374111911707173,1.427158354954263,1.0549370623148774e-13,0.21229032619761373,0.14320203012778968,0.020041586202370683,0.3462965145727119,0.022301535132813875,0.232743846896173
493,33.642661666377236,0.20796558650869912,0.2682299769949168,49.562702552713574,8.79539947218588e-06,0.537410711448888,1.4271630455971824,1.054763956311012e-13,0.21229004142659424,0.143201676425375,0.020041554073995653,0.3462963969542125,0.022301315788527436,0.2327438012037187
494,34.529767411955355,0.20796503423876161,0.2769179600290954,51.416516149479236,6.9687163615008415e-06,0.5374114532352695,1.4271663863481123,1.0546403675851416e-13,0.21228981321402843,0.14320138159042006,0.020041527077613416,0.346296330271556,0.02230113291571987,0.23274376311763198
495,35.14450147136372,0.20796447538069104,0.27248783386312425,54.08822352766054,5.385410920757513e-06,0.5374128065010252,1.4271687001808921,1.0545543033867173e-13,0.21228962643388205,0.14320114237435203,0.020041505250327815,0.34629627066696356,0.022300984492650437,0.23274373219897912
496,34.866845429776035,0.20797314243426612,0.2613474288955331,53.529897991416156,4.045560318030737e-06,0.5374143502619396,1.4271702573489633,1.0544960440142893e-13,0.21228947985243546,0.14320095586501902,0.020041488201262937,0.3462962208420512,0.022300868822011283,0.2327437081054299
497,35.03613781199095,0.2079898849126643,0.26122811110690236,164.86668249214955,2.9492298557484155e-06,0.5374149085316611,1.4271716094560205,1.0544459078636843e-13,0.21228937881964566,0.14320082757004335,0.02004147648040138,0.3462961858594074,0.0223007892382404,0.23274369152607782
498,34.351814993800645,0.20798857282266214,0.261053454130888,195.09999090425652,2.096472967509925e-06,0.5374149423211283,1.4271726967023577,1.0544058235543237e-13,0.21228931116279223,0.14320074180943,0.0200414686490105,0.34629616206355834,0.022300736038105968,0.23274368044275154
499,34.478635957475376,0.2079792088439298,0.270939463051036,203.68412192194444,1.4873312154834578e-06,0.5374147345029109,1.42717354708838,1.0543745987664564e-13,0.21228926582955393,0.14320068444949038,0.020041463414036478,0.3462961458702629,0.022300700456173522,0.23274367302979068
500,34.43190180844521,0.2079664213131082,0.260961510008201,194.61308202097268,1.121834288378963e-06,0.537414420485604,1.4271742438013233,1.0543490932683153e-13,0.21228923335467945,0.14320064343985223,0.02004145967546166,0.34629613407997156,0.02230067501578563,0.2327436677295881
