iteration,training_loss,validation_loss,iter_time,raw_grad_norm,lr,tau_0,sigma_0,theta_0,tau_1,sigma_1,theta_1,tau_2,sigma_2,theta_2,tau_3,sigma_3,theta_3,tau_4,sigma_4,theta_4,tau_5,sigma_5,theta_5,tau_6,sigma_6,theta_6,tau_7,sigma_7,theta_7,tau_8,sigma_8,theta_8,tau_9,sigma_9,theta_9
175,26.108659782376037,5.9289149205376885,66.78223059233278,42586.491851239625,0.0009834282826079275,0.21048922700156764,0.15597921040420945,0.7834400928929273,0.04396793223331842,0.1756277314293517,0.8079335526482141,0.05919297082622142,0.13306366710117057,0.8234024571436195,0.2085281571372765,0.20285530870760118,0.89271719898036,0.1666355054214971,0.15068234839894837,0.7945612481286993,0.1504427941055035,0.19103167557899023,0.919577066733173,0.17107361256524192,0.17975321758213628,0.9857023834598729,0.19590506866530782,0.14296780841437756,1.158200683792943,0.19262663623609577,0.17758558753102147,1.2250977557147935,0.14372373892392631,0.08143623909083066,1.2190843013000672
176,26.414258501137834,6.058929599877212,71.51286982605234,42362.54960637348,0.0009829799502313896,0.21162224876415414,0.15691263409580428,0.7816720745954023,0.043809034866169716,0.17618793677974878,0.8070713574274747,0.05916349565920686,0.13312967958904803,0.8229777262290792,0.20979121106667645,0.2036109397638713,0.8935444212074264,0.16697147897791104,0.15116013362720115,0.7938734815850961,0.15078427717685736,0.19207889509646214,0.9190178198743615,0.172157154237777,0.1804418314245715,0.9870061703931905,0.19675003260128293,0.14303491563964896,1.1596533803476234,0.19344750003204864,0.1781366211046985,1.2261292414509095,0.1441895237860598,0.0811603878365912,1.221469077377447
177,26.503689204775984,6.190970150526134,67.1086844978854,44053.730043260475,0.0009825257389889197,0.21276959439183818,0.15787457752126977,0.7798702901745757,0.04365724533590936,0.17676307770664512,0.8062346605262686,0.05913523547103295,0.13320786834649534,0.822552278667561,0.21106199512686014,0.2043545671957946,0.89435611752965,0.16729727091028612,0.1516501402248487,0.793216672452261,0.15113256507104675,0.1931327923490018,0.918456401553563,0.17327734112575618,0.18111653045924916,0.9884170624943663,0.1975704610660829,0.14310208239574806,1.16100913743212,0.19427075064152738,0.17865953100922968,1.2271329958677049,0.14466922593601472,0.08090122767760345,1.2238560101851108
178,26.62415079429482,6.3277539342038835,65.54152017040178,41713.80300143433,0.000982065654414938,0.21392854907572484,0.15883662014080116,0.7780477747477117,0.043511218321228215,0.1773418227338695,0.8054184295967212,0.0591087970183435,0.13329824188782186,0.8221294069772058,0.21236476044626973,0.20506650855721917,0.8953062662268971,0.16759992460586207,0.15214664607364586,0.792569141100859,0.1514823137619791,0.19417125440130317,0.9178618317514267,0.17442408813054835,0.18178806499287395,0.9898618613596929,0.1983743697563926,0.14320113607639076,1.162265625739213,0.19510347120229599,0.17916551862649333,1.2280784953571546,0.14517382640961204,0.08068135276681064,1.226283654632814
179,26.721410465080552,6.467242668355204,68.99785913107917,45098.944024328564,0.0009815997021154303,0.21510235974858527,0.1597895091186545,0.7761897301973087,0.04337081530843591,0.17791469351663747,0.8046244925649575,0.05908440880039651,0.1333926546668484,0.8217160276047264,0.21368322099388454,0.20574243099475617,0.8963358036707012,0.16788832535390089,0.15263735890877908,0.7919519610961224,0.1518405813171117,0.19517358265283435,0.9172422926042095,0.1755892013647956,0.18245605040459578,0.9913092124707965,0.19916029556708273,0.14334691446118564,1.163418203220721,0.1959382614312193,0.1796639829834843,1.2289097176722439,0.14570356372362653,0.08050528795778582,1.228732005609886
180,26.606280223073224,6.608909203757346,64.73004379682243,44124.72820690205,0.0009811278877678781,0.2162878365619989,0.16074054619038314,0.7743011831446563,0.043237261644467125,0.1784917291063912,0.8038499447423152,0.05906299197241252,0.13349210853123503,0.8213142550627736,0.21501636058124565,0.20638525874395536,0.8974226117692805,0.1681636289448575,0.15312435272846356,0.7913617701538936,0.15220512002256562,0.19614745637655964,0.9166072220851241,0.17676952771868687,0.18312182327795815,0.9927603512153095,0.19993492535637386,0.1435505541775574,1.1644873137132994,0.1967794942055506,0.18015562388835443,1.2296567171926867,0.14626039692079257,0.08036935496850335,1.231225993686786
181,26.8485171032791,6.750741301831718,62.2682869611308,48226.79154786426,0.0009806502171211904,0.21748661397932847,0.1616934114979354,0.7723886611484426,0.04311245203201417,0.17906083284525443,0.8031068798356195,0.059044278688212465,0.1335935344807237,0.8209205330391126,0.21634280707495035,0.2070138017983084,0.8984466454315693,0.1684255311541743,0.15361769781056953,0.7907929291446757,0.15258237516938508,0.19710376046513742,0.9159610983107397,0.1779675004887512,0.18378167484256108,0.9942237857483892,0.2006891726632091,0.1437751001802875,1.1654646327679046,0.19762294304351763,0.1806332297247274,1.2303480188302234,0.14682869653776712,0.08026956242536615,1.2337083944345753
182,26.10860273399284,6.894478080871375,62.57029549079016,43501.17307982864,0.000980166695995633,0.21869608264321996,0.16263974434532108,0.7704676492087585,0.042991471368421706,0.1796235577848547,0.8023775377507782,0.05902863280185075,0.13370007322154945,0.8205386966713113,0.21767892799145744,0.20761827285892337,0.8994959726473426,0.16867745391453778,0.1541122097565028,0.7902558384058488,0.15297188019369315,0.19803704384182855,0.9153283826572715,0.17918378282584776,0.18444006282022632,0.9957212661048651,0.20143126067998463,0.14403068633154142,1.1663747187067959,0.19846605985955407,0.18110536090163296,1.230966745074517,0.14741181729736544,0.08019689180944373,1.2361982182448368
183,27.740374371618696,7.040400079773988,59.03075622813776,51251.178769854545,0.0009796773302827588,0.21991526252260946,0.1635857051376668,0.7685410329288365,0.0428761397267341,0.18018705640469254,0.801668600044747,0.059016188330545685,0.1338120784089043,0.8201690589922123,0.21901606951833094,0.20820529682615185,0.9005888497640325,0.16890902908289593,0.15461384216828136,0.7897428670301708,0.15335747180466272,0.19897538475148893,0.9147093960210475,0.18040153658896288,0.1850913436194755,0.9972422877893974,0.20215528362258842,0.14427877240247367,1.1672274410653314,0.1993070279079874,0.181559393970079,1.2315741180510502,0.147999087660116,0.08013123958148809,1.2386799153400276
184,27.567315236697425,7.187853601641663,61.82559066824615,44313.42936339847,0.0009791821259453341,0.22113547790373236,0.16458009404603977,0.7665775210398984,0.04276792070852468,0.1807893326935544,0.8009697854272074,0.059006799186691494,0.13393147430823757,0.8198069941020124,0.2203581017337859,0.2087943831128049,0.9016307278570315,0.16913159494684152,0.15512508047098192,0.7892610889529951,0.15374770327002146,0.19993697544524558,0.9140922905904987,0.18164330624599118,0.1857388855488685,0.9988496630696053,0.20287748544872417,0.14451413550420497,1.1680571847228904,0.20016266233253863,0.18200127346885125,1.232233156834103,0.1485995095073141,0.08004326680668553,1.2412074947273322
185,27.388223515854367,7.336557872963095,63.44053207710385,46855.04228771799,0.0009786810890172676,0.22236450952971484,0.16556644668000284,0.7645927732776772,0.04266303066309132,0.18138003673478217,0.8002837970979895,0.05900154988227653,0.13405408064613483,0.8194632367289921,0.22170607405406265,0.20935389680241864,0.9026987602702008,0.1693483705555856,0.1556341561079387,0.7888250491073272,0.15414854903802225,0.2008727694161309,0.9134748723440809,0.18289950631577026,0.18638515164519184,1.0004731773615936,0.20358708019140911,0.1447831299147827,1.168830375001112,0.20101467888943067,0.1824392353378119,1.2328217256602851,0.14920943616782964,0.07997942339465766,1.243728461412681
186,27.652160627081724,7.4850442077773,62.322733527980745,50426.07684127126,0.0009781742256035363,0.22360140250935132,0.16654653527271973,0.7625861378949795,0.04256568082313514,0.18196309791017803,0.7996200460850015,0.05900045683650234,0.1341736494510216,0.8191380160654632,0.22305184088455574,0.20988286399987405,0.9037494891095147,0.16955157666189627,0.1561411115838258,0.7884172398924852,0.15456105029581774,0.20178225201333735,0.9128585129867389,0.18416236166507693,0.18703195296002462,1.0020838583806517,0.204286247709099,0.14509986973793895,1.1695420290065808,0.20186937323295617,0.182876000376678,1.2333395497965558,0.14983403919555444,0.07994399639612626,1.2462596013365228
187,27.888787161725823,7.637016186804871,66.3443477647379,49051.09311176143,0.0009776615418801106,0.22484541277183742,0.16749812695418145,0.7605811917196569,0.04246952107413197,0.18252328289814887,0.798965077265678,0.059003609245420384,0.13429050821043456,0.8188332488191306,0.22441310789131427,0.21037985197810535,0.9049272173029708,0.1697418285860653,0.15664437137373124,0.7880481118363342,0.15497822307382159,0.20266477744641317,0.9122464293795206,0.18542733441249068,0.18767635296692656,1.003684448301219,0.20497490102666957,0.14545481245903083,1.1702019448707597,0.20272175283941518,0.18330759964676765,1.233785848805056,0.15046673795115367,0.07993567670045279,1.2487864959074009
188,27.535466879097807,7.789355568554122,67.17232731124386,43841.57458207622,0.0009771430440938804,0.22609077918293416,0.16847109153192844,0.7585423085847545,0.04238006373586649,0.18309461729822782,0.798320871685718,0.05901224059034859,0.1344129862761722,0.8185492744770695,0.22578611497273932,0.21085085451195204,0.9060683403770864,0.16992665299836685,0.15714752178570182,0.7877150862259346,0.15540808343883064,0.20354099020987856,0.911644184198129,0.18670496941065348,0.18832485059079468,1.0052818621144088,0.2056601905491861,0.1458271874267041,1.1708225771020617,0.2035815538415794,0.18374665973265486,1.2341850362950058,0.1511199433239426,0.07995583261085999,1.2513639865656085
189,28.392152851391472,7.795638837548089,68.03099088417366,48441.85499622438,0.000976618738562577,0.22733259281981008,0.16943747498831857,0.7564803350884763,0.04229137650132789,0.1836652183926367,0.7976771369013513,0.059025158605593285,0.13453846255431806,0.8182886686479814,0.22721670652872678,0.2113019176292282,0.9077344147562341,0.1701172557525464,0.15764286538971217,0.7875143630649898,0.15583937586477137,0.2043984883973212,0.9110372526528059,0.18797966673467892,0.188968947701687,1.0068368225981696,0.2063429857579927,0.14623472753609593,1.171416610120936,0.20444350339928888,0.1841899228941952,1.2345232951239253,0.1517882901910132,0.08000333137413418,1.2539610667537644
190,27.90778925795384,7.767965498418182,53.94041710998863,56786.16524018023,0.0009760886316746983,0.22854890036522296,0.17039329532976244,0.7543829316344421,0.04220957801001025,0.18422533102060112,0.7970337820329783,0.059045523275102735,0.13466484455505218,0.8180364946199186,0.22876998347799057,0.2117475572565727,0.9102744530130072,0.170308262760983,0.15812764786546474,0.7873449287484278,0.15629451201600195,0.20523653195943317,0.9104473970096167,0.18924471997818587,0.18960218191357467,1.008340149515634,0.20703008632238676,0.1466577314279934,1.1719992633403638,0.2053029822364822,0.18462765984621768,1.2348239699977464,0.1524614277637731,0.08007735288958936,1.2565391849658099
191,28.591340304329897,7.736136784097122,66.0433411989361,54902.321414630664,0.0009755527298894293,0.2297770119244937,0.17133941947299758,0.7522897230911034,0.042138708554018696,0.1847800788742212,0.7964059815992667,0.05907375416387011,0.13479180468295557,0.8178133357990948,0.23028748872873137,0.21216401347284114,0.9126744783450567,0.17049157708687124,0.15860444338300836,0.7871874888374212,0.1567513773802743,0.20606056748719187,0.9098458854910164,0.19051100639455482,0.1902327843587281,1.0098461628110371,0.20771727107627094,0.14708461492481079,1.1725691660440702,0.20615894616516667,0.1850635099706458,1.235109719143233,0.15313892394931636,0.08016084608957828,1.2591147605823259
192,-3669.8613255804157,7.717158996017385,23.608051978051662,951581.6641022109,0.0009750110397365639,0.2308921481667729,0.17213572046879982,0.7502422162046788,0.04197797704985871,0.1851831331981771,0.7955212696515708,0.059133835614814396,0.13473437128650345,0.8177745283282536,0.23165782115181266,0.21271012722246507,0.914528490119146,0.17066866300526679,0.15895426619719868,0.7867783970204821,0.1571181104286506,0.20687279454774787,0.9091659111380659,0.19169340783167643,0.1909506228632575,1.0110381932569084,0.2085105333180367,0.14741109133562136,1.1738523009207955,0.20696111546677434,0.18569835181601865,1.236052805177646,0.15362056938360363,0.08019102302574928,1.2616269664740896
193,28.234057407739897,7.691930803150877,70.06726641766727,66525.54511562285,0.0009744635678164261,0.23203811110196387,0.17293495467309214,0.7481905694024107,0.04183429990251446,0.18558426844717044,0.7946845925976103,0.05919552112488192,0.13469452370141094,0.8177483624200367,0.2329435808367381,0.21322231161016142,0.915931172877977,0.17084490035301703,0.15930390671236444,0.786426197297828,0.15747517247077894,0.20766167109033268,0.9084741039171288,0.19286018454135898,0.19164970835601858,1.012217720185869,0.2092813803964406,0.14772846584469781,1.175049455358356,0.20774774006779995,0.18630196012836375,1.2369074272324427,0.15410850912315924,0.08023223712063758,1.264094936045517
194,27.84077130371726,7.66423912227524,67.78310311213136,63888.04050269741,0.0009739103207997881,0.23321110345920718,0.17373484429120012,0.7461323760427336,0.04170571886256019,0.18599079314518102,0.7938890729368353,0.059259007538815474,0.13466836905499918,0.8177342970977024,0.2341528939035858,0.21370178635467058,0.9169050994530923,0.17101868950585633,0.15965555877349472,0.7861203555445466,0.1578217223022319,0.2084268234498041,0.9077567377943039,0.1940164115784188,0.19232921880141768,1.0133878840836978,0.21003148417781806,0.14806116703245756,1.1761617147757604,0.20852049040528853,0.18687946829535237,1.2376635423265536,0.15460545546088955,0.08028301505335829,1.2665262598203395
195,27.676195876683252,7.636116715274622,67.13432397320867,63643.33202000639,0.0009733513054277904,0.23440847513514596,0.17453607902209614,0.7440752435223149,0.0415925308327666,0.18640590928458206,0.7931348344741495,0.05932392138325289,0.13465273853955076,0.8177300671525701,0.2352864398875331,0.2141455558732972,0.9174830275550412,0.17118584452283403,0.16000685737592651,0.7858419894752571,0.15816363237517908,0.2091628424643728,0.9070236170270743,0.19516016103875425,0.1929878330269803,1.014530221337027,0.2107663740071979,0.14841991533422522,1.177196741847888,0.20928675957949386,0.18743750353393857,1.2383278257174106,0.1551163113031821,0.08034912831111998,1.2689475509940333
196,27.366508681047236,7.61845427290715,66.51592196291313,63428.03460247063,0.0009727865285118588,0.2356267768011869,0.17535685719501534,0.741991879008857,0.041491222436650536,0.18684836623849307,0.792410498818584,0.059389893868650574,0.13465411234959726,0.8177327369834296,0.23636034703851422,0.21456076632033896,0.9177235810932071,0.1713503929747863,0.16035348445170053,0.7855934026312188,0.15850225434240114,0.20987040032281454,0.9062834202950734,0.19629060188877803,0.19362842030364194,1.0156453892752089,0.2114895148090502,0.14879974066822962,1.1781745599208526,0.21004675632792782,0.18797676967477006,1.2389274135799837,0.15563774010281597,0.08042611234796701,1.2713587799612733
197,27.90917500836706,7.609347524304244,61.63509467197582,58320.46516717039,0.0009722159969336218,0.23686154070971985,0.1762192194267378,0.7398759703970446,0.04140130568435908,0.1873430534370926,0.791712527956258,0.059456837734292965,0.1346671653660046,0.8177361851032708,0.23737439061798066,0.2149554391576482,0.9176009919161466,0.17150890500289795,0.1606974202274652,0.7853671171788394,0.15882931162233996,0.21057090376737264,0.9054957439951828,0.19741734120259835,0.1942509650190548,1.0167590106974393,0.2122090981390767,0.14916507919206917,1.179108306347619,0.21081386794495183,0.18850263878783738,1.2395086091613012,0.1561767601710473,0.08049633169329198,1.2738111898232165
198,28.046243793592232,7.601949990935829,62.0852455208078,62022.448996940715,0.0009716397176448266,0.23811368432064522,0.1770925733023692,0.7377524305618358,0.041317851020862724,0.18786538173741016,0.7910316674410254,0.059524738212914576,0.13470114116461884,0.8177453393657392,0.23834093067807982,0.21531607247866946,0.917208785379491,0.17166369086630934,0.16103277429429874,0.7851668251946339,0.15915379821899092,0.21123799807156765,0.9046955874090411,0.1985329412438906,0.1948517368351042,1.017836486144003,0.2129226381922256,0.14955303345259666,1.1799954423964967,0.2115767957010642,0.189016733156982,1.2400161609189226,0.1567293735213761,0.08056959898207813,1.2762674492548316
199,27.494098224328972,7.592284980922639,55.909086134284735,62326.07956318941,0.0009710576976672547,0.23938182707449804,0.1779716469331058,0.7356209903912837,0.041239582362550924,0.1884068861438905,0.7903673822178454,0.05959346533549691,0.13475409879493366,0.8177597103754379,0.23926213330012908,0.21564381679355502,0.9165768139218143,0.1718139822824036,0.1613599970186905,0.7849904319284345,0.15947714354068257,0.21187380513530477,0.9038866684730682,0.19963510402837067,0.1954296352847387,1.0188706224450657,0.2136288626536851,0.14996027137903462,1.1808341730937848,0.21233380138442814,0.18951953343259267,1.2404471466037084,0.15729350745880308,0.08064478151064386,1.2787255268144295
200,28.244399057496157,7.574588638424403,59.892316189128906,58589.958347271415,0.0009704699440926356,0.24066121256838055,0.17889709024851477,0.7334729452625305,0.041171487256718875,0.1889999826976882,0.789721856331266,0.0596634684337626,0.13482485171856173,0.817774830982566,0.2401412069059276,0.21595379078698235,0.915686966354119,0.17195352603685338,0.16168394652955345,0.7848149484560697,0.15979021761416026,0.21249421484865144,0.90302939009413,0.20073440985957913,0.1959873314880568,1.0198986355346291,0.21434122823292437,0.15036022436758167,1.1816497418900005,0.21310222072639293,0.1900168536512835,1.2408739525419423,0.1578789284250781,0.08071063348894675,1.2812611195065806
201,28.161252559154907,7.554956061756923,57.90280179493129,65566.48748300373,0.0009698764640825613,0.24195484768132777,0.17982057347228297,0.7313436650129409,0.041107046594343194,0.1896025019257693,0.7890899165526043,0.059733950790479995,0.1349158682762139,0.8177953528224577,0.24097835741226484,0.2162306752805208,0.9146349522074142,0.17208929413701796,0.16199834949897843,0.7846646321883716,0.16009812795237607,0.2130830537366623,0.9021638788037925,0.2018167640439744,0.19652436432262754,1.0208786274936774,0.21504859097331588,0.15077908993296155,1.1824304489003288,0.2138618776977119,0.1905036210072189,1.2412221451566336,0.15847288635785906,0.08077381207407787,1.2837925149359928
202,28.312267276644747,7.531886365475457,66.34017794718966,65855.66878466704,0.0009692772648683982,0.24326033342698275,0.18076722960253286,0.7292035693348359,0.04104569069745357,0.19022812760041324,0.7884721588616438,0.059804290204211706,0.13502318644323724,0.8178145122910332,0.24178150880725055,0.2164873791202725,0.9134417967788425,0.17222012863362002,0.16230711513547924,0.7845364401163784,0.1603998950528138,0.21365456237295594,0.901285160327668,0.20288638304428047,0.19703843564726434,1.0218434137212657,0.21575112873688593,0.15117660585877704,1.183187188739728,0.21461631556192298,0.19097519554110762,1.24155455514333,0.15907053150295808,0.080816580864798,1.2863347084769616
203,27.281182311726116,7.502822987629326,65.34718856215477,57963.44259144107,0.0009686723537511998,0.2445744085509939,0.18174073120322976,0.7270364437564969,0.040987478551881285,0.19088222003769256,0.7878647604369405,0.05987510419857379,0.13515762244096094,0.8178341320846882,0.24255659356607384,0.21671995119834608,0.9120895005341624,0.17234900209953236,0.16261292815381537,0.7844269561363612,0.1607000871282635,0.21420426779861212,0.9003915716434382,0.20394926893825333,0.19753248484024497,1.02278032353739,0.21645145343883243,0.1515946634495745,1.1839210915971579,0.21536907990811735,0.19143847442956494,1.2418459381325533,0.15967693189938906,0.08085582021871968,1.2888977250086011
204,27.723571308121763,7.466474058099436,63.99711845209822,56329.27950499154,0.0009680617381016172,0.24589389175548798,0.18274407142608737,0.7248566925035712,0.04093765141482321,0.19157261002362785,0.7872742477170391,0.0599465029423752,0.1353254723515129,0.8178506091435847,0.24329187234999575,0.2169310394321161,0.9105441519845547,0.1724734761926442,0.16291626830983208,0.78432597132742,0.1609893118264813,0.2147432414758683,0.8994320321564585,0.2050087959998088,0.19802436976760623,1.023667515517858,0.21716211477115333,0.15200971843089858,1.1846369357452426,0.2161407918919757,0.191904763156963,1.2421238843775086,0.16030801711983989,0.08089893240134274,1.2915538456280082
205,-8741.934690054984,7.442142577153814,25.865928363986313,4162959.3033309793,0.0009674454253598092,0.247090678395178,0.1836372284829805,0.7228366134451323,0.040799291000344504,0.19211494533114262,0.7864530048224276,0.060043113002172264,0.13534073760817625,0.8180242973024969,0.2439584362969208,0.21719910442959806,0.9090542570492577,0.17267357768688266,0.1631413801083814,0.7841666272327191,0.1613069695608637,0.21531279221900002,0.8987623729403832,0.20588028346880524,0.19866995321269362,1.0241313272510342,0.2179324907295483,0.15237810672786556,1.1862251547895908,0.21684012754173204,0.19260511441533296,1.2426517072653225,0.1607336627052257,0.08093738899852253,1.2942257493550307
206,27.732002171677046,7.414898281318026,67.06632371712476,59554.17429476137,0.0009668234230353522,0.2483085613503404,0.18453731941458018,0.7208086276059297,0.04067152424818735,0.1926782798048926,0.7856613688675682,0.060137901621338384,0.13539575072904866,0.8181863431838144,0.24460779682971526,0.2174408701641622,0.9074490386888664,0.1728694051867103,0.1633672682280423,0.7840418361682719,0.16162123732047282,0.21585657259293783,0.898049342201766,0.2067674510918333,0.19928801617769912,1.024611155000505,0.21869727001779302,0.1527694830372682,1.187713298631867,0.21754134732697972,0.19327870142351133,1.2430979090265504,0.16118417629378057,0.08098172505796628,1.2968895660140407
207,27.298241461341313,7.380181330736562,66.6675657867454,59220.47053506663,0.0009661957387071484,0.24954261641129621,0.18547881146047104,0.7187278854945053,0.040556891873992654,0.1932863706946673,0.7849037670395833,0.06023066025702412,0.13549397352924455,0.8183298782944055,0.24523069213786167,0.2176610211543788,0.9056944341137328,0.17305501097593082,0.16359679534345697,0.7839204061252292,0.16193234449702973,0.21638542333179525,0.8972900951549799,0.20766256887450812,0.19988588924745307,1.02508619937049,0.21946120934015587,0.15315744949748022,1.1891124925011258,0.21825422653905097,0.19392704601002714,1.2435175413070214,0.16166361905662227,0.08103202454811298,1.2996001252953344
208,27.2035212116588,7.34140333634243,66.32714898884296,59030.32495233263,0.000965562380023333,0.2507923098782597,0.18644031660778587,0.7166172006641928,0.04045157019996918,0.19392556222809385,0.7841695018667946,0.060321997940299174,0.13562922368432123,0.8184629502957523,0.24583343004413602,0.21786209828586814,0.9038391995083822,0.17323095149045498,0.16382712312674633,0.7838155542683077,0.16222710023521045,0.21690054756904809,0.8964703261824216,0.20856292485428302,0.20046204534404327,1.0255643633753668,0.2202252977884154,0.1535427634543258,1.190441219365458,0.2189745662571909,0.19455383206864066,1.243906524487314,0.1621678018068019,0.0810841740407954,1.3023420008415725
209,-6268.101027481054,7.322790551701175,22.255670289043337,2649270.2501814743,0.0009649233547011815,0.25192772196991264,0.18729718135830384,0.7146190880486795,0.040269901626041986,0.19441728132198588,0.7832265823811031,0.060438989720426904,0.1355919985658321,0.8187556723665781,0.24641362007168388,0.21819183761253844,0.9022374134980526,0.17345638149711906,0.16398753852899103,0.7835552694110425,0.16245627680297056,0.21743510488541246,0.895613577771036,0.20929783580057137,0.20116675325917907,1.0254190582350837,0.22105659986413959,0.15388435154786517,1.1922230365958324,0.21963091860103537,0.19538708334508273,1.2446377898062877,0.1624475122943176,0.081043936218977,1.3042279225038313
210,26.516526506437664,7.2907555878472685,64.14909429475665,46969.43599003716,0.0009642786705270163,0.2530823691148474,0.18822189412289558,0.7125817265601522,0.04010888830625772,0.1949868593662394,0.7823282899200019,0.060553492540582884,0.13562193208670095,0.8190204833250809,0.2469772666926134,0.21849244283166838,0.9004256621103757,0.17367024138735784,0.16416467564958448,0.783300382671053,0.16269087587861233,0.21796776496599737,0.8946902659286343,0.21007419351933176,0.20185109368504062,1.0253298002318052,0.2218909724878985,0.15425031956812538,1.193888946896082,0.22032103491494295,0.19620180788642905,1.2452782414981023,0.1627952600219321,0.08103212525518591,1.3063102624537501
211,-46.77481038571568,7.267831081153038,24.056405819021165,19052.6347651595,0.0009636283353561104,0.2541286031831649,0.18903048445968706,0.7106853107352543,0.039900514463348226,0.1953729131362752,0.7813321173263952,0.06069005928757685,0.13548543096080398,0.8194308940004963,0.24746994108340362,0.21868948816033187,0.8985869607992831,0.17388227930693712,0.1642603123520018,0.7829243233804932,0.16298470230410417,0.21854661430030983,0.8940986178623215,0.2107098364244597,0.20262738503724573,1.0247047171107821,0.2227453408425389,0.15451828442653218,1.1961231388834805,0.2209423352831364,0.19729310646481107,1.2462191291844273,0.1630464835579951,0.08102898940556388,1.3086178559084518
212,28.377687046108292,7.24014147521187,60.24525995319709,61681.03103490775,0.0009629723571125924,0.25520881474772134,0.18986569659682778,0.7087278479931092,0.0397137090057217,0.19580450321421553,0.7803961553465223,0.060820924639511824,0.1354100981982478,0.8198038723685485,0.24794499378211002,0.21886724103186056,0.8966452014886902,0.17408092321775448,0.1643752890865598,0.7825837017342687,0.16327381226446866,0.21911263885679283,0.8934401179342417,0.21138312985302307,0.20337201703051833,1.024193169552996,0.22358494961884043,0.15480169561876087,1.1981760691918586,0.2215851253426527,0.1983182421569282,1.247064085299166,0.16334575539550208,0.08104606512940417,1.3109810468506793
213,26.130262861225518,7.2070088657623685,56.627451923210174,50808.326904132424,0.0009623107437893505,0.25631842092947404,0.1907320401316724,0.7067316024266284,0.0395441514366241,0.19628334741347292,0.7795021848732161,0.060947993777859644,0.1353928459333715,0.8201478687896997,0.24841810607357362,0.21902870021349216,0.8945924329801815,0.17427371070524045,0.1645073525283163,0.7822859686555818,0.16356270783433782,0.21966703967349582,0.8927243714961205,0.21209862737767876,0.20408749832345552,1.0237968291886752,0.22441706025551628,0.155116033017277,1.2000787799218737,0.22224614854188388,0.19929211046448667,1.2477793322024777,0.16369299772324397,0.08107721760838744,1.3134036705641394
214,27.665245053491248,7.167985151610694,63.78810833301395,59190.81833684266,0.000961643503447934,0.25745555063646963,0.19165097991751034,0.7046944825768859,0.039389928766021286,0.19682839435087063,0.7786458808229151,0.06106991803935182,0.13542688582817333,0.820455606680521,0.2488904294996072,0.21918545532240244,0.8924779637144398,0.17445660423259757,0.16465189934691976,0.78201145038481,0.16383291270235242,0.22021246768868788,0.8919381562699187,0.2128328923447342,0.20476491380359987,1.0234941775793465,0.22524624178484295,0.15542904478172243,1.2018684981185621,0.2229233377846557,0.20020898220476605,1.2484547281026268,0.164075344793561,0.08109462970330175,1.315886735029202
215,27.115614014401466,7.124616815033439,56.08147492585704,58473.806602631244,0.000960970644218456,0.25861640470851943,0.19260464792331336,0.7026140101204799,0.03925156454045349,0.19742580371007024,0.7778267102768089,0.06118792899168189,0.13550433217728405,0.8207374738720085,0.24935505433365604,0.21933233291169985,0.8903008993444245,0.17462964930984745,0.16480724441676556,0.7817567123103965,0.16408689686769853,0.22075103021363707,0.8910789195670314,0.2135906804362573,0.20541294267647103,1.0232837129889658,0.2260741734099078,0.15575082507551355,1.2035526294284788,0.22362092818741675,0.20107580061719546,1.2491064156302705,0.16449488123543435,0.08112232457824622,1.318440447405109
216,-4556.555160218928,7.103337715418255,21.35690668830648,902210.15826529,0.000960292174299494,0.2596731674609587,0.1933799260726321,0.7004870849898154,0.03903284850332883,0.1978398312295364,0.7767631166265919,0.061327763197712756,0.13542336180775452,0.8211468119085289,0.24980055005656188,0.21966308460533301,0.8881721141033253,0.1747515430103651,0.16486843730865047,0.7812180703992613,0.1642861415889911,0.2213017298144613,0.890132087196618,0.214359925414616,0.20614518833687195,1.0228635320183221,0.2269766031536097,0.15598659474272464,1.2056851196068605,0.22428474527025843,0.2020780053910225,1.2507408081234672,0.16473651359299987,0.08113419640508734,1.3210277860278536
217,26.73453249077528,7.078096147417807,66.7781338901259,57284.46003060109,0.0009596081019579896,0.2607636402493632,0.19419070694205084,0.6983436703919318,0.038833637872305975,0.19829952041856283,0.7757536029164093,0.06146241818825786,0.13539616660108536,0.8215243545075158,0.25024451161416356,0.2199649843755643,0.8859996507995952,0.1748736957308482,0.164948059188925,0.7807386841509497,0.16448254606041116,0.221839180312916,0.8891507707911277,0.21515111216299607,0.20684604623527325,1.0225431175711561,0.22786426235389956,0.15624375631296422,1.2076704502207256,0.2249601020342038,0.20302492228868138,1.2522045133942123,0.16502358245152784,0.08115930535266752,1.3236303472971427
218,26.422091593517568,7.0507226370430125,68.58224916597828,54434.131047089846,0.0009589184355291486,0.2618840492208352,0.19501770718678946,0.6961841570273263,0.03865055711232637,0.1987908172640074,0.7747904746109746,0.0615928508639524,0.13541482512907704,0.8218753272513215,0.25069062255586894,0.22023956797022562,0.8837893149821673,0.1749966452753126,0.1650450799822159,0.7803198908162235,0.16468707248736408,0.22236218201116156,0.8881590188910423,0.21596911100094832,0.20751937531413525,1.0223244648239076,0.22873664825692464,0.15653683587234135,1.2095152349655345,0.2256443219414605,0.20392106680221167,1.253495077217725,0.16535133368961805,0.08119686966926812,1.32623681667255
